,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:46:39:979 AM,34241.140625,-18040.339844,6242.699707,9.0,106.0,2.0,1902.611084,-12.147,43.916,6.244,-75.0,277.0,39.0,-0.03,0.95,0.0,true
May 21 2024 9:46:40:80 AM,34239.308594,-18033.638672,6243.719727,9.0,105.0,2.0,1903.625122,-21.253,77.843002,11.016001,-91.0,339.0,48.0,-0.03,0.95,0.0,true
May 21 2024 9:46:40:181 AM,34236.6875,-18023.929688,6245.139648,9.0,105.0,2.0,1905.045044,-28.732002,106.044006,15.151001,-75.0,282.0,41.0,-0.03,0.95,0.0,true
May 21 2024 9:46:40:280 AM,34233.449219,-18011.830078,6246.879883,9.0,105.0,2.0,1906.792114,-35.346001,131.35701,18.774,-66.0,253.0,36.0,-0.03,0.95,0.0,true
May 21 2024 9:46:40:380 AM,34229.578125,-17997.339844,6248.959961,9.0,105.0,2.0,1908.87207,-41.637001,155.595001,22.309002,-63.0,242.0,35.0,-0.03,0.96,0.0,true
May 21 2024 9:46:40:481 AM,34225.097656,-17980.410156,6251.399902,9.0,105.0,2.0,1911.303101,-47.801003,179.911011,25.867001,-62.0,243.0,36.0,-0.03,1.0,0.0,true
May 21 2024 9:46:40:581 AM,34220.0,-17961.048828,6254.179688,9.0,105.0,2.0,1914.090088,-54.105003,204.886017,29.508001,-63.0,250.0,36.0,-0.03,1.0,0.0,true
May 21 2024 9:46:40:681 AM,34214.269531,-17939.150391,6257.339844,10.0,105.0,2.0,1917.251099,-60.401001,230.468018,33.207001,-63.0,256.0,37.0,-0.03,1.0,0.0,true
May 21 2024 9:46:40:782 AM,34207.917969,-17914.650391,6260.879883,10.0,105.0,2.0,1920.787109,-66.682007,256.53302,36.950001,-63.0,261.0,37.0,-0.03,1.0,0.0,true
May 21 2024 9:46:40:881 AM,34200.949219,-17887.519531,6264.790039,10.0,105.0,2.0,1924.69812,-72.829002,282.812012,40.708,-61.0,263.0,38.0,-0.03,1.0,0.0,true
May 21 2024 9:46:40:981 AM,34193.378906,-17857.769531,6269.080078,10.0,105.0,2.0,1928.983032,-78.777,309.049011,44.470001,-59.0,262.0,38.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:82 AM,34185.25,-17825.429688,6273.739746,10.0,104.0,2.0,1933.650146,-84.423004,335.062012,48.379002,-56.0,260.0,39.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:181 AM,34176.558594,-17790.5,6278.799805,10.0,104.0,2.0,1938.705078,-89.839005,360.805023,52.235001,-54.0,257.0,39.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:281 AM,34167.347656,-17753.0,6284.22998,10.0,104.0,2.0,1944.134033,-94.963005,386.290009,55.917004,-51.0,255.0,37.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:381 AM,34157.648438,-17712.980469,6290.02002,10.0,104.0,2.0,1949.928101,-99.753006,411.495026,59.535004,-48.0,252.0,36.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:481 AM,34147.480469,-17670.388672,6296.189941,10.0,104.0,2.0,1956.102051,-104.203003,436.354034,63.364002,-45.0,249.0,38.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:582 AM,34136.898438,-17625.400391,6302.72998,10.0,104.0,2.0,1962.643066,-108.340004,460.850037,67.036003,-41.0,245.0,37.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:682 AM,34125.929688,-17577.980469,6309.629883,10.0,103.0,2.0,1969.543091,-112.101006,485.032013,70.861,-38.0,242.0,38.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:782 AM,34114.609375,-17528.160156,6316.899902,10.0,103.0,2.0,1976.811035,-115.483002,508.972015,74.267006,-34.0,239.0,34.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:881 AM,34102.96875,-17475.958984,6324.52002,10.0,103.0,2.0,1984.433105,-118.573006,532.527039,77.812004,-31.0,236.0,35.0,-0.03,1.0,0.0,true
May 21 2024 9:46:41:978 AM,34091.917969,-17425.439453,6331.850098,9.0,103.0,2.0,1991.760132,-114.161003,522.780029,76.400002,44.0,-97.0,-14.0,-0.03,1.0,0.0,true
May 21 2024 9:46:42:78 AM,34080.949219,-17374.429688,6339.22998,9.0,102.0,2.0,1999.143066,-109.131004,509.208038,74.686005,50.0,-136.0,-17.0,-0.02,1.0,0.0,true
May 21 2024 9:46:42:177 AM,34070.378906,-17324.669922,6346.47998,9.0,102.0,2.0,2006.384155,-105.011002,495.446014,72.782005,41.0,-138.0,-19.0,-0.01,1.0,0.0,true
May 21 2024 9:46:42:278 AM,34059.9375,-17276.199219,6353.549805,9.0,102.0,2.0,2013.456055,-103.885002,481.139038,70.344002,11.0,-143.0,-24.0,0.02,1.0,0.0,true
May 21 2024 9:46:42:378 AM,34049.378906,-17229.119141,6360.429688,9.0,102.0,1.0,2020.340088,-103.963005,466.428009,68.640007,-1.0,-147.0,-17.0,0.02,1.0,0.0,true
May 21 2024 9:46:42:478 AM,34038.289062,-17180.46875,6367.669922,9.0,102.0,1.0,2027.582153,-113.852005,501.20401,74.145004,-99.0,348.0,55.0,0.02,1.0,0.0,true
May 21 2024 9:46:42:577 AM,34026.128906,-17127.789062,6375.549805,9.0,103.0,1.0,2035.462036,-123.565002,534.861023,78.820007,-97.0,337.0,47.0,0.02,1.0,0.0,true
May 21 2024 9:46:42:678 AM,34013.167969,-17072.259766,6383.819824,10.0,103.0,1.0,2043.725098,-131.060013,562.195007,83.087006,-75.0,273.0,43.0,0.01,1.0,0.0,true
May 21 2024 9:46:42:778 AM,33999.828125,-17014.529297,6392.389648,10.0,103.0,2.0,2052.298096,-135.402008,585.581055,86.660004,-43.0,234.0,36.0,-0.01,1.0,0.0,true
May 21 2024 9:46:42:878 AM,33986.277344,-16954.71875,6401.25,10.0,103.0,2.0,2061.161133,-137.871002,606.297058,89.854004,-25.0,207.0,32.0,-0.02,1.0,0.0,true
May 21 2024 9:46:42:978 AM,33972.5,-16893.039062,6410.409668,10.0,103.0,2.0,2070.315186,-139.987,625.050049,92.869003,-21.0,188.0,30.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:78 AM,33958.507812,-16829.580078,6419.830078,10.0,103.0,2.0,2079.73999,-141.729004,642.609009,95.481003,-17.0,176.0,26.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:178 AM,33944.359375,-16764.429688,6429.52002,10.0,102.0,2.0,2089.430176,-143.196014,659.28302,98.237007,-15.0,167.0,28.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:278 AM,33930.050781,-16697.628906,6439.469727,10.0,102.0,2.0,2099.380127,-144.475006,675.453003,100.653008,-13.0,162.0,24.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:378 AM,33915.628906,-16629.240234,6449.669922,10.0,102.0,2.0,2109.577148,-145.518005,691.19104,103.239006,-10.0,157.0,26.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:478 AM,33901.097656,-16559.279297,6460.119629,10.0,102.0,2.0,2120.029053,-146.433014,706.680054,105.583008,-9.0,155.0,23.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:580 AM,33886.167969,-16486.25,6471.040039,10.0,102.0,2.0,2130.946045,-147.133011,722.251038,108.119003,-7.0,156.0,25.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:679 AM,33871.71875,-16414.298828,6481.810059,10.0,101.0,2.0,2141.721191,-147.695007,737.111023,110.397003,-6.0,149.0,23.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:780 AM,33856.808594,-16338.859375,6493.119629,10.0,101.0,2.0,2153.026123,-148.045013,752.210022,112.859009,-3.0,151.0,25.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:875 AM,33842.769531,-16266.489258,6503.97998,10.0,101.0,2.0,2163.888184,-148.276001,766.308044,114.994003,-2.0,141.0,21.0,-0.02,1.0,0.0,true
May 21 2024 9:46:43:980 AM,33827.371094,-16185.689453,6516.080078,9.0,101.0,2.0,2175.987061,-144.082001,759.716064,114.231003,42.0,-66.0,-8.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:82 AM,33813.167969,-16109.719727,6527.439941,9.0,101.0,2.0,2187.349121,-138.574005,745.180054,112.100006,55.0,-145.0,-21.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:182 AM,33799.71875,-16036.319336,6538.439941,9.0,100.0,2.0,2198.347168,-133.206009,730.814026,110.099007,54.0,-144.0,-20.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:282 AM,33786.769531,-15964.229492,6549.259766,9.0,100.0,1.0,2209.172119,-128.027008,716.450012,107.890007,52.0,-144.0,-22.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:382 AM,33774.308594,-15893.519531,6559.899902,9.0,100.0,1.0,2219.803223,-122.942009,702.037048,105.851006,51.0,-144.0,-20.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:482 AM,33762.480469,-15825.05957,6570.179688,9.0,100.0,1.0,2230.090088,-115.508003,672.609009,101.393005,74.0,-294.0,-45.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:582 AM,33751.300781,-15759.089844,6580.099609,8.0,100.0,1.0,2240.010986,-110.182007,654.729004,98.779007,53.0,-179.0,-26.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:683 AM,33740.378906,-15693.349609,6590.040039,8.0,99.0,1.0,2249.947021,-107.270004,649.807007,98.059006,29.0,-49.0,-7.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:775 AM,33730.609375,-15633.439453,6599.109863,9.0,99.0,1.0,2259.020996,-105.777008,652.448059,98.446007,15.0,26.0,4.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:875 AM,33720.058594,-15567.469727,6609.119629,9.0,99.0,1.0,2269.025146,-105.071007,660.314026,99.693008,7.0,79.0,12.0,-0.02,1.0,0.0,true
May 21 2024 9:46:44:975 AM,33709.539062,-15500.529297,6619.27002,9.0,99.0,1.0,2279.173096,-105.003006,671.713013,101.364006,1.0,114.0,17.0,-0.01,1.0,0.0,true
May 21 2024 9:46:45:76 AM,33698.898438,-15431.629883,6629.709961,9.0,99.0,1.0,2289.61499,-105.306007,685.615051,103.531006,-3.0,139.0,22.0,-0.01,1.0,0.0,true
May 21 2024 9:46:45:190 AM,33687.019531,-15353.120117,6641.599609,9.0,99.0,1.0,2301.505127,-105.805008,703.034058,106.103004,-5.0,174.0,26.0,-0.01,1.0,0.0,true
May 21 2024 9:46:45:278 AM,33677.570312,-15289.469727,6651.22998,10.0,99.0,1.0,2311.137207,-106.249008,717.785034,108.402008,-4.0,148.0,23.0,-0.01,1.0,0.0,true
May 21 2024 9:46:45:381 AM,33666.539062,-15214.30957,6662.599609,10.0,98.0,1.0,2322.50708,-107.671005,735.437012,111.013008,-14.0,177.0,26.0,0.0,1.0,0.0,true
May 21 2024 9:46:45:479 AM,33655.820312,-15141.549805,6673.599609,10.0,98.0,1.0,2333.509033,-110.416008,752.34906,113.630005,-27.0,169.0,26.0,0.0,1.0,0.0,true
May 21 2024 9:46:45:577 AM,33644.6875,-15066.399414,6684.959961,10.0,98.0,1.0,2344.870117,-113.588005,769.650024,116.205002,-32.0,173.0,26.0,0.0,1.0,0.0,true
May 21 2024 9:46:45:682 AM,33632.46875,-14984.290039,6697.369629,10.0,98.0,1.0,2357.279053,-117.074005,788.225037,119.055008,-35.0,186.0,28.0,0.0,1.0,0.0,true
May 21 2024 9:46:45:781 AM,33620.667969,-14905.649414,6709.25,10.0,98.0,1.0,2369.15918,-121.025009,805.560059,121.617004,-40.0,173.0,26.0,0.01,1.0,0.0,true
May 21 2024 9:46:45:883 AM,33607.929688,-14822.709961,6721.779785,10.0,99.0,1.0,2381.686035,-126.686005,823.149048,124.278008,-57.0,176.0,27.0,0.02,1.0,0.0,true
May 21 2024 9:46:45:978 AM,33595.578125,-14744.339844,6733.580078,10.0,99.0,1.0,2393.492188,-129.511002,820.637024,123.894005,-28.0,-25.0,-4.0,0.02,1.0,0.0,true
May 21 2024 9:46:46:78 AM,33582.558594,-14663.769531,6745.669922,9.0,99.0,1.0,2405.583008,-130.62001,805.07605,121.570007,-11.0,-156.0,-23.0,0.02,1.0,0.0,true
May 21 2024 9:46:46:179 AM,33569.300781,-14583.819336,6757.679688,9.0,99.0,1.0,2417.587158,-131.608002,789.379028,119.124008,-10.0,-157.0,-24.0,0.02,1.0,0.0,true
May 21 2024 9:46:46:282 AM,33555.578125,-14503.179688,6769.799805,9.0,100.0,1.0,2429.704102,-132.526001,773.292053,116.585007,-9.0,-161.0,-25.0,0.02,1.0,0.0,true
May 21 2024 9:46:46:381 AM,33542.460938,-14427.919922,6781.109863,9.0,100.0,1.0,2441.015137,-133.113007,758.072021,114.194008,-6.0,-152.0,-24.0,0.02,1.0,0.0,true
May 21 2024 9:46:46:475 AM,33529.699219,-14356.319336,6791.899902,9.0,100.0,1.0,2451.810059,-138.49501,771.151062,116.051003,-54.0,131.0,19.0,0.02,1.0,0.0,true
May 21 2024 9:46:46:579 AM,33514.589844,-14273.399414,6804.47998,9.0,100.0,1.0,2464.387207,-148.406006,810.05603,121.740005,-99.0,389.0,57.0,0.01,1.0,0.0,true
May 21 2024 9:46:46:682 AM,33499.097656,-14187.910156,6817.399902,10.0,100.0,1.0,2477.308105,-153.091003,842.361023,126.384003,-47.0,323.0,46.0,-0.02,1.0,0.0,true
May 21 2024 9:46:46:775 AM,33484.871094,-14107.349609,6829.52002,10.0,100.0,1.0,2489.429199,-154.297012,867.56604,130.056,-12.0,252.0,37.0,-0.02,1.0,0.0,true
May 21 2024 9:46:46:879 AM,33469.007812,-14015.679688,6843.27002,10.0,100.0,1.0,2503.174072,-155.03801,891.534058,133.466003,-7.0,240.0,34.0,-0.01,1.0,0.0,true
May 21 2024 9:46:46:980 AM,33453.488281,-13924.279297,6856.939941,10.0,100.0,1.0,2516.843018,-155.126007,911.880066,136.330002,-1.0,203.0,29.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:84 AM,33437.570312,-13828.919922,6871.169922,10.0,99.0,1.0,2531.074219,-154.997009,930.465027,138.848999,1.0,186.0,25.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:180 AM,33422.820312,-13738.939453,6884.560059,10.0,99.0,1.0,2544.472168,-154.797012,946.246033,140.945999,2.0,158.0,21.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:276 AM,33407.929688,-13646.549805,6898.290039,10.0,99.0,1.0,2558.203125,-154.405014,961.215027,142.896011,4.0,150.0,20.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:383 AM,33391.539062,-13542.929688,6913.659668,10.0,99.0,1.0,2573.569092,-153.826004,976.933044,144.882004,6.0,157.0,20.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:481 AM,33376.628906,-13446.889648,6927.869629,10.0,99.0,1.0,2587.780029,-153.201004,990.758057,146.572006,6.0,138.0,17.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:579 AM,33361.71875,-13349.040039,6942.310059,10.0,99.0,1.0,2602.222168,-152.388,1004.307068,148.172012,8.0,135.0,16.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:681 AM,33346.320312,-13245.959961,6957.489746,10.0,98.0,1.0,2617.398193,-151.404007,1018.111023,149.814011,10.0,138.0,16.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:780 AM,33331.488281,-13144.790039,6972.339844,9.0,98.0,1.0,2632.24707,-150.384003,1031.281006,151.306,10.0,132.0,15.0,-0.01,1.0,0.0,true
May 21 2024 9:46:47:877 AM,33316.960938,-13043.950195,6987.099609,9.0,98.0,1.0,2647.006104,-149.835007,1044.037109,152.679001,5.0,128.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:46:47:976 AM,33301.988281,-12940.169922,7002.239746,9.0,98.0,1.0,2662.14624,-152.105011,1056.486084,153.990005,-23.0,124.0,13.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:81 AM,33285.597656,-12828.599609,7018.459961,9.0,98.0,1.0,2678.367188,-156.481003,1069.330078,155.323013,-44.0,128.0,13.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:177 AM,33270.109375,-12725.179688,7033.439941,9.0,98.0,1.0,2693.347168,-161.526001,1080.890015,156.421005,-50.0,116.0,11.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:447 AM,33248.179688,-12582.569336,7054.0,9.0,99.0,1.0,2713.913086,-169.339005,1096.378052,157.844009,-78.0,155.0,14.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:447 AM,33248.179688,-12582.569336,7054.0,9.0,99.0,1.0,2713.913086,-169.339005,1096.378052,157.844009,0.0,0.0,0.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:482 AM,33241.769531,-12541.679688,7059.879883,9.0,99.0,1.0,2719.792236,-171.755005,1100.727051,158.239014,-24.0,43.0,4.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:594 AM,33222.140625,-12418.819336,7077.47998,9.0,99.0,1.0,2737.391113,-178.929016,1113.662109,159.289001,-72.0,129.0,11.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:682 AM,33205.980469,-12320.120117,7091.560059,9.0,99.0,1.0,2751.465088,-184.741013,1123.891113,160.021011,-58.0,102.0,7.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:776 AM,33188.128906,-12213.439453,7106.699707,9.0,99.0,1.0,2766.610107,-191.059006,1134.77002,160.867004,-63.0,109.0,8.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:876 AM,33168.667969,-12099.870117,7122.739746,9.0,100.0,1.0,2782.6521,-197.831009,1146.182007,161.672012,-68.0,114.0,8.0,0.01,1.0,0.0,true
May 21 2024 9:46:48:980 AM,33147.609375,-11979.509766,7139.649902,9.0,100.0,1.0,2799.558105,-203.911011,1158.303101,162.408005,-61.0,121.0,7.0,0.0,1.0,0.0,true
May 21 2024 9:46:49:83 AM,33126.75,-11860.129883,7156.319824,9.0,100.0,1.0,2816.228027,-205.606003,1170.873047,163.142014,-17.0,126.0,7.0,-0.02,1.0,0.0,true
May 21 2024 9:46:49:180 AM,33107.460938,-11746.769531,7172.049805,9.0,100.0,1.0,2831.962158,-202.557007,1183.357056,163.884003,30.0,125.0,7.0,-0.03,1.0,0.0,true
May 21 2024 9:46:49:285 AM,33087.0,-11621.620117,7189.290039,9.0,99.0,2.0,2849.203125,-193.657013,1182.418091,162.692001,89.0,-9.0,-12.0,-0.03,1.0,0.0,true
May 21 2024 9:46:49:385 AM,33068.769531,-11504.129883,7205.330078,8.0,99.0,2.0,2865.239258,-181.373001,1169.560059,159.925003,123.0,-129.0,-28.0,-0.03,1.0,0.0,true
May 21 2024 9:46:49:481 AM,33052.339844,-11392.200195,7220.509766,8.0,98.0,2.0,2880.423096,-169.065002,1157.259033,157.131012,123.0,-123.0,-28.0,-0.03,1.0,0.0,true
May 21 2024 9:46:49:579 AM,33036.898438,-11280.849609,7235.529785,8.0,98.0,2.0,2895.440186,-157.293015,1144.838013,154.308014,118.0,-124.0,-28.0,-0.02,1.0,0.0,true
May 21 2024 9:46:49:679 AM,33021.847656,-11166.660156,7250.839844,8.0,97.0,2.0,2910.746094,-147.002014,1131.749023,151.477005,103.0,-131.0,-28.0,-0.01,1.0,0.0,true
May 21 2024 9:46:49:779 AM,33007.550781,-11053.609375,7265.899902,8.0,97.0,2.0,2925.812256,-141.064011,1134.680054,150.865005,59.0,29.0,-6.0,-0.01,1.0,0.0,true
May 21 2024 9:46:49:883 AM,32993.027344,-10934.569336,7281.699707,8.0,97.0,2.0,2941.605225,-137.723999,1149.842041,151.71701,33.0,152.0,9.0,-0.01,1.0,0.0,true
May 21 2024 9:46:49:979 AM,32979.859375,-10823.25,7296.339844,8.0,97.0,2.0,2956.253174,-135.311005,1162.072998,152.090012,24.0,122.0,4.0,-0.01,1.0,0.0,true
May 21 2024 9:46:50:85 AM,32965.488281,-10699.429688,7312.489746,8.0,97.0,2.0,2972.39917,-134.483002,1174.164062,152.322006,8.0,121.0,2.0,0.0,1.0,0.0,true
May 21 2024 9:46:50:178 AM,32952.75,-10589.549805,7326.689941,8.0,97.0,2.0,2986.600098,-135.726013,1183.934082,152.486008,-12.0,98.0,2.0,0.01,1.0,0.0,true
May 21 2024 9:46:50:285 AM,32937.980469,-10463.129883,7342.879883,8.0,97.0,1.0,3002.78418,-138.341003,1194.536011,152.445007,-26.0,106.0,0.0,0.01,1.0,0.0,true
May 21 2024 9:46:50:382 AM,32924.167969,-10346.209961,7357.699707,8.0,97.0,1.0,3017.607178,-141.522003,1203.949097,152.20401,-32.0,94.0,-2.0,0.01,1.0,0.0,true
May 21 2024 9:46:50:485 AM,32909.21875,-10221.629883,7373.339844,8.0,97.0,1.0,3033.248047,-145.364014,1213.731079,151.784012,-38.0,98.0,-4.0,0.01,1.0,0.0,true
May 21 2024 9:46:50:582 AM,32894.910156,-10104.279297,7387.919922,8.0,97.0,1.0,3047.832031,-149.097,1222.796997,151.356003,-37.0,91.0,-4.0,0.01,1.0,0.0,true
May 21 2024 9:46:50:683 AM,32879.460938,-9979.660156,7403.25,8.0,97.0,1.0,3063.157227,-153.142014,1232.315063,150.936005,-40.0,95.0,-4.0,0.01,1.0,0.0,true
May 21 2024 9:46:50:780 AM,32864.4375,-9860.469727,7417.739746,8.0,97.0,1.0,3077.651123,-157.020004,1241.363037,150.491013,-39.0,90.0,-4.0,0.01,1.0,0.0,true
May 21 2024 9:46:50:876 AM,32849.109375,-9740.830078,7432.129883,8.0,97.0,1.0,3092.036133,-160.831009,1250.437012,149.89801,-38.0,91.0,-6.0,0.0,1.0,0.0,true
May 21 2024 9:46:50:984 AM,32831.667969,-9604.459961,7448.32959,8.0,97.0,1.0,3108.235107,-161.388,1261.219116,149.132004,-6.0,108.0,-8.0,-0.02,1.0,0.0,true
May 21 2024 9:46:51:81 AM,32816.597656,-9481.969727,7462.699707,8.0,97.0,1.0,3122.604248,-157.035004,1271.409058,148.427002,44.0,102.0,-7.0,-0.03,1.0,0.0,true
May 21 2024 9:46:51:179 AM,32802.019531,-9357.25,7477.149902,7.0,97.0,2.0,3137.056152,-150.195007,1282.013062,147.74501,68.0,106.0,-7.0,-0.03,1.0,0.0,true
May 21 2024 9:46:51:284 AM,32787.128906,-9221.179688,7492.699707,7.0,96.0,2.0,3152.613037,-140.689011,1293.706055,147.017014,95.0,117.0,-7.0,-0.02,1.0,0.0,true
May 21 2024 9:46:51:378 AM,32774.820312,-9099.669922,7506.409668,7.0,96.0,2.0,3166.318115,-131.145004,1304.137085,146.450012,95.0,104.0,-6.0,-0.02,1.0,0.0,true
May 21 2024 9:46:51:478 AM,32762.638672,-8968.709961,7520.97998,7.0,95.0,2.0,3180.884033,-120.326004,1315.343018,145.652008,108.0,112.0,-8.0,-0.02,1.0,0.0,true
May 21 2024 9:46:51:587 AM,32750.548828,-8824.379883,7536.790039,7.0,94.0,2.0,3196.694092,-108.132004,1327.598022,144.680008,122.0,123.0,-10.0,-0.02,1.0,0.0,true
May 21 2024 9:46:51:678 AM,32741.478516,-8703.569336,7549.810059,7.0,94.0,2.0,3209.723145,-98.014008,1337.781006,143.64801,101.0,102.0,-10.0,-0.02,1.0,0.0,true
May 21 2024 9:46:51:780 AM,32732.199219,-8566.870117,7564.32959,7.0,94.0,2.0,3224.243164,-88.710007,1349.129028,142.430008,93.0,113.0,-12.0,-0.01,1.0,0.0,true
May 21 2024 9:46:51:875 AM,32723.978516,-8438.280273,7577.77002,7.0,93.0,2.0,3237.675049,-84.147003,1359.56311,141.122009,46.0,104.0,-13.0,0.01,1.0,0.0,true
May 21 2024 9:46:51:978 AM,32715.058594,-8297.240234,7592.239746,7.0,93.0,2.0,3252.147217,-83.693001,1370.752075,139.596008,5.0,112.0,-15.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:76 AM,32706.388672,-8162.149902,7605.82959,7.0,94.0,1.0,3265.739258,-86.165001,1381.360107,137.792999,-25.0,106.0,-18.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:181 AM,32696.818359,-8018.109863,7619.959961,6.0,94.0,1.0,3279.863037,-91.232002,1392.674072,135.212006,-51.0,113.0,-26.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:279 AM,32687.259766,-7880.819824,7633.0,6.0,94.0,1.0,3292.912109,-97.255005,1403.597046,131.846008,-60.0,109.0,-34.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:375 AM,32677.339844,-7745.219727,7645.409668,6.0,94.0,1.0,3305.321045,-103.874008,1414.534058,127.753006,-66.0,109.0,-41.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:480 AM,32665.888672,-7596.859863,7658.399902,6.0,95.0,1.0,3318.311279,-111.295006,1426.634033,122.983009,-74.0,121.0,-48.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:576 AM,32654.808594,-7460.439941,7669.810059,6.0,95.0,1.0,3329.722168,-118.140007,1437.873047,118.535004,-68.0,112.0,-44.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:684 AM,32641.458984,-7303.779785,7682.32959,5.0,95.0,1.0,3342.236084,-125.512009,1450.914062,113.758003,-74.0,130.0,-48.0,0.01,1.0,0.0,true
May 21 2024 9:46:52:782 AM,32629.068359,-7161.339844,7693.189941,5.0,95.0,1.0,3353.096191,-128.567001,1463.149048,109.725006,-31.0,122.0,-40.0,-0.01,1.0,0.0,true
May 21 2024 9:46:52:885 AM,32616.21875,-7010.779785,7704.179688,5.0,95.0,1.0,3364.085205,-127.581009,1476.477051,105.832008,10.0,133.0,-39.0,-0.02,1.0,0.0,true
May 21 2024 9:46:52:981 AM,32604.519531,-6868.52002,7714.129883,5.0,95.0,1.0,3374.03418,-123.815002,1489.324097,102.492004,38.0,128.0,-33.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:84 AM,32592.548828,-6714.629883,7724.449707,5.0,94.0,2.0,3384.354248,-117.241005,1503.410034,99.141006,66.0,141.0,-34.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:184 AM,32581.609375,-6562.989746,7734.189941,4.0,94.0,2.0,3394.102051,-109.159004,1517.364014,96.042007,81.0,140.0,-31.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:281 AM,32571.96875,-6417.569824,7743.179688,4.0,93.0,2.0,3403.091064,-100.535004,1530.74707,93.280006,86.0,134.0,-28.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:381 AM,32562.599609,-6261.469727,7752.469727,4.0,93.0,2.0,3412.377197,-90.876007,1545.057129,90.554001,97.0,143.0,-27.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:478 AM,32554.529297,-6110.899902,7761.089844,4.0,93.0,2.0,3421.003174,-81.353004,1558.764038,88.211006,95.0,137.0,-23.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:579 AM,32547.138672,-5953.869629,7769.779785,4.0,92.0,2.0,3429.684082,-71.295006,1572.967041,85.960007,101.0,142.0,-23.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:682 AM,32540.529297,-5789.959961,7778.529785,4.0,92.0,2.0,3438.437256,-60.715004,1587.668091,83.813004,106.0,147.0,-21.0,-0.02,1.0,0.0,true
May 21 2024 9:46:53:776 AM,32535.509766,-5641.149902,7786.22998,4.0,92.0,2.0,3446.13623,-51.141003,1600.885132,82.076004,96.0,132.0,-17.0,-0.02,1.0,0.0,true
