,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,VO,OutOfBounds
Jun 6 2024 9:15:13:133 AM,39405.820312,-49502.679688,4848.97998,-1.0,-4.0,2.0,174.137009,21.249001,-5.087,-0.09,196.0,-52.0,3.0,-0.59,0.73,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:188 AM,39407.21875,-49503.007812,4848.949707,-1.0,-4.0,2.0,174.166016,28.965002,-6.459,-0.387,154.0,-27.0,-6.0,-0.63,0.75,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:234 AM,39408.800781,-49503.4375,4848.939941,-1.0,-4.0,2.0,174.182007,36.461002,-9.086,-0.076,150.0,-53.0,6.0,-0.66,0.77,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:289 AM,39411.058594,-49504.070312,4848.899902,-1.0,-5.0,2.0,174.214005,43.905003,-11.56,-0.656,149.0,-49.0,-12.0,-0.69,0.79,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:331 AM,39413.050781,-49504.667969,4848.879883,-1.0,-5.0,2.0,174.23201,49.634003,-13.898001,-0.27,115.0,-47.0,8.0,-0.72,0.82,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:381 AM,39415.910156,-49505.640625,4848.870117,-1.0,-5.0,2.0,174.247009,63.414001,-20.559002,-0.137,276.0,-133.0,3.0,-0.76,0.88,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:430 AM,39419.640625,-49507.019531,4848.839844,-1.0,-6.0,1.0,174.277008,81.148003,-28.170002,-0.383,355.0,-152.0,-5.0,-0.8,0.93,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:481 AM,39424.257812,-49508.828125,4848.810059,-1.0,-6.0,1.0,174.311005,99.233002,-36.630001,-0.288,362.0,-169.0,2.0,-0.83,0.98,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:531 AM,39429.847656,-49511.167969,4848.77002,-1.0,-7.0,1.0,174.347015,116.779007,-46.247002,-0.587,351.0,-192.0,-6.0,-0.87,0.98,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:581 AM,39436.128906,-49513.988281,4848.739746,-1.0,-8.0,1.0,174.374008,132.246002,-56.284004,-0.353,309.0,-201.0,5.0,-0.9,0.99,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:629 AM,39442.847656,-49517.238281,4848.719727,-1.0,-9.0,1.0,174.395004,145.748001,-66.698006,-0.616,270.0,-208.0,-5.0,-0.93,0.98,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:687 AM,39451.570312,-49521.808594,4848.699707,-1.0,-11.0,1.0,174.416016,160.223007,-80.071007,-0.192,290.0,-267.0,8.0,-0.96,0.96,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:734 AM,39459.75,-49526.4375,4848.709961,-1.0,-12.0,1.0,174.422012,171.377014,-92.654007,-0.033,223.0,-252.0,3.0,-0.98,0.93,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:786 AM,39468.867188,-49532.039062,4848.719727,-1.0,-14.0,1.0,174.433014,181.743011,-106.617004,-0.005,207.0,-279.0,1.0,-1.0,0.89,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:828 AM,39476.480469,-49537.019531,4848.72998,-1.0,-16.0,1.0,174.450012,189.600006,-117.828003,0.325,157.0,-224.0,7.0,-1.02,0.86,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:877 AM,39485.898438,-49543.578125,4848.830078,-1.0,-18.0,1.0,174.548004,197.811005,-131.375,2.113,164.0,-271.0,36.0,-1.03,0.81,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:937 AM,39497.929688,-49552.589844,4849.029785,-1.0,-20.0,1.0,174.748001,205.656006,-148.659012,3.018,157.0,-346.0,18.0,-1.04,0.74,0.0,0.05,1.0,true
Jun 6 2024 9:15:13:987 AM,39508.269531,-49560.980469,4849.239746,-1.0,-22.0,1.0,174.957001,210.056015,-163.479004,3.6,88.0,-296.0,12.0,-1.04,0.68,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:37 AM,39518.429688,-49569.828125,4849.47998,0.0,-24.0,1.0,175.19101,212.306015,-177.903015,4.099,45.0,-288.0,10.0,-1.04,0.64,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:87 AM,39529.027344,-49579.777344,4849.739746,0.0,-27.0,1.0,175.457001,212.536011,-192.729004,4.359,5.0,-297.0,5.0,-1.04,0.56,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:138 AM,39539.359375,-49590.289062,4850.02002,0.0,-29.0,1.0,175.738007,210.493011,-206.764008,4.743,-41.0,-281.0,8.0,-1.03,0.47,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:187 AM,39549.378906,-49601.328125,4850.319824,0.0,-31.0,1.0,176.034012,206.050003,-219.560013,5.077,-89.0,-256.0,7.0,-1.03,0.27,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:237 AM,39559.0,-49612.828125,4850.659668,1.0,-34.0,1.0,176.380005,198.70401,-229.887009,6.722,-147.0,-207.0,33.0,-1.02,0.02,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:286 AM,39568.25,-49624.890625,4851.100098,1.0,-36.0,1.0,176.812012,188.09201,-236.961014,8.224,-212.0,-141.0,30.0,-1.01,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:334 AM,39576.667969,-49636.847656,4851.560059,1.0,-39.0,1.0,177.276001,176.257004,-241.381012,8.585,-237.0,-88.0,7.0,-0.99,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:383 AM,39584.589844,-49649.027344,4852.009766,1.0,-41.0,1.0,177.721008,164.739014,-243.599014,8.279,-230.0,-44.0,-6.0,-0.97,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:429 AM,39591.558594,-49660.558594,4852.409668,1.0,-43.0,1.0,178.125015,153.907013,-244.02301,7.985001,-217.0,-8.0,-6.0,-0.95,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:479 AM,39598.417969,-49672.71875,4852.819824,2.0,-45.0,1.0,178.534012,142.865005,-243.041016,7.765,-221.0,20.0,-4.0,-0.92,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:527 AM,39604.847656,-49684.949219,4853.219727,2.0,-47.0,0.0,178.937012,132.374008,-240.795013,7.701,-210.0,45.0,-1.0,-0.89,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:576 AM,39610.769531,-49696.949219,4853.620117,2.0,-49.0,0.0,179.334015,122.526009,-237.534012,7.836,-197.0,65.0,3.0,-0.86,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:636 AM,39617.367188,-49711.277344,4854.109863,2.0,-51.0,0.0,179.830002,111.393005,-232.395004,8.055,-223.0,103.0,4.0,-0.83,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:684 AM,39622.179688,-49722.398438,4854.52002,2.0,-53.0,0.0,180.230011,103.433006,-227.662018,8.208,-159.0,95.0,3.0,-0.79,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:731 AM,39626.539062,-49732.980469,4854.899902,2.0,-54.0,0.0,180.612015,96.544006,-222.735016,7.72,-138.0,99.0,-10.0,-0.76,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:782 AM,39630.847656,-49743.898438,4855.22998,2.0,-56.0,0.0,180.950012,89.964005,-217.519012,6.675,-132.0,104.0,-21.0,-0.72,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:830 AM,39634.949219,-49754.777344,4855.529785,2.0,-57.0,0.0,181.248001,84.037003,-211.837006,5.995,-119.0,114.0,-14.0,-0.69,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:879 AM,39638.75,-49765.1875,4855.799805,2.0,-58.0,1.0,181.514008,78.761002,-206.02301,5.697001,-106.0,116.0,-6.0,-0.65,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:935 AM,39642.738281,-49776.558594,4856.080078,2.0,-60.0,1.0,181.800003,73.272003,-199.348007,5.168,-110.0,133.0,-11.0,-0.62,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:14:980 AM,39645.777344,-49785.488281,4856.299805,2.0,-61.0,1.0,182.016006,69.258003,-193.886002,4.978,-80.0,109.0,-4.0,-0.59,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:41 AM,39649.597656,-49797.058594,4856.569824,2.0,-62.0,1.0,182.285004,64.474007,-186.513016,4.285,-96.0,147.0,-14.0,-0.55,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:77 AM,39651.828125,-49803.96875,4856.72998,2.0,-62.0,1.0,182.448013,61.772003,-181.940002,4.673,-54.0,91.0,8.0,-0.53,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:135 AM,39655.097656,-49814.289062,4856.989746,1.0,-63.0,1.0,182.701004,58.077003,-174.929001,4.539,-74.0,140.0,-3.0,-0.49,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:183 AM,39657.738281,-49822.730469,4857.189941,1.0,-64.0,1.0,182.907013,55.384003,-169.011002,4.558,-54.0,118.0,0.0,-0.46,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:231 AM,39660.199219,-49830.640625,4857.389648,1.0,-65.0,1.0,183.104004,53.255001,-163.28801,4.502,-43.0,114.0,-1.0,-0.43,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:278 AM,39662.558594,-49838.21875,4857.580078,1.0,-65.0,1.0,183.295013,51.547001,-157.650009,4.28,-34.0,113.0,-4.0,-0.39,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:337 AM,39665.417969,-49847.269531,4857.810059,1.0,-66.0,1.0,183.526016,49.889004,-150.693008,4.042,-33.0,139.0,-5.0,-0.34,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:385 AM,39667.699219,-49854.347656,4857.989746,1.0,-66.0,1.0,183.708008,48.670002,-145.125,3.942,-24.0,111.0,-2.0,-0.3,0.0,0.0,0.05,1.0,true
Jun 6 2024 9:15:15:431 AM,39669.898438,-49861.050781,4858.169922,1.0,-67.0,1.0,183.880005,47.538002,-139.906006,3.629,-23.0,104.0,-6.0,-0.26,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:478 AM,39672.019531,-49867.417969,4858.310059,1.0,-67.0,1.0,184.02301,46.529003,-135.167007,3.055,-20.0,95.0,-11.0,-0.24,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:534 AM,39674.507812,-49874.808594,4858.449707,1.0,-67.0,1.0,184.167007,45.212002,-129.606003,2.535,-26.0,111.0,-10.0,-0.21,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:583 AM,39676.660156,-49881.050781,4858.549805,1.0,-67.0,1.0,184.269012,44.094002,-124.843002,2.235,-22.0,95.0,-6.0,-0.18,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:633 AM,39678.789062,-49887.1875,4858.649902,1.0,-68.0,1.0,184.365005,42.985001,-120.099007,1.85,-22.0,95.0,-8.0,-0.16,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:684 AM,39680.917969,-49893.179688,4858.739746,1.0,-68.0,1.0,184.457016,41.991001,-115.383003,1.986,-20.0,94.0,3.0,-0.13,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:736 AM,39683.019531,-49898.949219,4858.830078,1.0,-68.0,1.0,184.544006,41.187,-110.722008,1.782,-16.0,93.0,-4.0,-0.1,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:782 AM,39684.898438,-49904.007812,4858.909668,1.0,-68.0,1.0,184.627014,40.461002,-106.584007,1.917,-15.0,83.0,3.0,-0.07,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:828 AM,39686.699219,-49908.738281,4858.989746,1.0,-68.0,1.0,184.705002,39.799004,-102.671005,1.769,-13.0,78.0,-3.0,-0.05,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:885 AM,39688.96875,-49914.539062,4859.080078,1.0,-68.0,1.0,184.796005,38.971001,-97.802002,1.686,-17.0,97.0,-2.0,-0.02,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:932 AM,39690.769531,-49919.027344,4859.149902,1.0,-68.0,0.0,184.865005,38.220001,-94.024002,1.292,-15.0,76.0,-8.0,0.0,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:15:978 AM,39692.488281,-49923.21875,4859.219727,1.0,-68.0,0.0,184.932007,37.240002,-90.555008,1.611,-20.0,69.0,6.0,0.01,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:37 AM,39694.628906,-49928.417969,4859.299805,1.0,-68.0,0.0,185.014008,35.632,-86.394005,1.49,-32.0,83.0,-2.0,0.01,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:83 AM,39696.257812,-49932.390625,4859.359863,1.0,-68.0,0.0,185.078003,34.345001,-83.216003,1.451,-26.0,64.0,-1.0,0.01,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:130 AM,39697.789062,-49936.109375,4859.419922,1.0,-68.0,0.0,185.139008,33.119003,-80.216003,1.485,-25.0,60.0,1.0,0.01,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:187 AM,39699.617188,-49940.570312,4859.47998,1.0,-68.0,0.0,185.198013,31.685001,-77.092003,0.908,-29.0,62.0,-12.0,0.01,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:235 AM,39701.148438,-49944.269531,4859.509766,1.0,-68.0,0.0,185.227005,30.600002,-74.530006,0.653,-22.0,51.0,-5.0,0.01,0.0,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:286 AM,39702.558594,-49947.707031,4859.540039,1.0,-68.0,0.0,185.252014,25.849001,-62.819004,0.22,-95.0,234.0,-9.0,0.01,0.13,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:330 AM,39703.597656,-49950.230469,4859.569824,1.0,-68.0,0.0,185.284012,21.609001,-52.425003,0.316,-85.0,208.0,2.0,0.01,0.25,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:377 AM,39704.46875,-49952.347656,4859.589844,1.0,-68.0,0.0,185.309006,17.739,-42.935001,0.179,-77.0,190.0,-3.0,0.01,0.33,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:432 AM,39705.46875,-49954.75,4859.609863,1.0,-68.0,0.0,185.321014,17.892,-43.492001,0.213,3.0,-11.0,1.0,0.01,0.34,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:480 AM,39706.289062,-49956.777344,4859.600098,1.0,-68.0,0.0,185.323013,17.030001,-41.342003,0.128,-17.0,43.0,-2.0,0.02,0.34,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:528 AM,39707.109375,-49958.738281,4859.600098,1.0,-68.0,0.0,185.324005,17.050001,-40.936001,0.146,0.0,8.0,0.0,0.03,0.35,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:589 AM,39708.167969,-49961.21875,4859.600098,1.0,-68.0,0.0,185.330002,18.153002,-41.907001,0.015,22.0,-19.0,-3.0,0.07,0.38,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:637 AM,39709.109375,-49963.328125,4859.589844,1.0,-68.0,0.0,185.334015,19.929001,-44.731003,0.223,36.0,-56.0,4.0,0.1,0.41,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:683 AM,39710.078125,-49965.4375,4859.589844,1.0,-68.0,0.0,185.334015,22.334002,-48.646004,0.226,48.0,-78.0,0.0,0.14,0.44,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:731 AM,39711.167969,-49967.71875,4859.589844,0.0,-68.0,0.0,185.334015,22.929001,-48.153004,0.317,12.0,10.0,2.0,0.17,0.46,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:777 AM,39712.269531,-49969.949219,4859.600098,0.0,-68.0,0.0,185.341003,24.302002,-49.742001,0.32,27.0,-32.0,0.0,0.2,0.48,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:836 AM,39713.9375,-49973.238281,4859.600098,0.0,-68.0,0.0,185.341003,29.192001,-58.285004,0.144,98.0,-171.0,-4.0,0.25,0.49,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:882 AM,39715.339844,-49975.859375,4859.589844,0.0,-67.0,0.0,185.350006,30.428001,-57.941002,0.323,25.0,7.0,4.0,0.28,0.5,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:937 AM,39717.257812,-49979.347656,4859.600098,0.0,-67.0,0.0,185.354004,38.830002,-71.722,0.372,168.0,-276.0,1.0,0.32,0.51,0.0,0.01,1.0,true
Jun 6 2024 9:15:16:978 AM,39719.070312,-49982.519531,4859.600098,0.0,-67.0,0.0,185.355011,41.510002,-74.907005,0.428,54.0,-64.0,1.0,0.35,0.53,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:37 AM,39721.71875,-49987.027344,4859.609863,0.0,-67.0,0.0,185.372009,45.119003,-78.047005,0.167,72.0,-63.0,-5.0,0.39,0.55,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:82 AM,39723.96875,-49990.71875,4859.649902,0.0,-66.0,0.0,185.406006,52.037003,-87.161003,1.044,138.0,-182.0,18.0,0.42,0.57,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:134 AM,39727.027344,-49995.578125,4859.669922,0.0,-66.0,0.0,185.428009,58.908001,-95.567001,0.59,137.0,-168.0,-9.0,0.45,0.59,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:195 AM,39730.96875,-50001.578125,4859.709961,0.0,-65.0,0.0,185.46701,66.657005,-103.591003,0.986,155.0,-160.0,8.0,0.48,0.63,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:234 AM,39733.890625,-50005.867188,4859.72998,0.0,-65.0,1.0,185.488007,72.438004,-109.819008,0.872,116.0,-125.0,-2.0,0.5,0.65,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:286 AM,39737.878906,-50011.578125,4859.759766,0.0,-64.0,1.0,185.522003,79.742004,-116.696007,0.684,146.0,-138.0,-4.0,0.52,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:341 AM,39742.757812,-50018.277344,4859.790039,0.0,-64.0,1.0,185.553009,87.273003,-122.912003,0.342,151.0,-124.0,-7.0,0.54,0.7,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:384 AM,39746.960938,-50023.839844,4859.830078,0.0,-63.0,1.0,185.586014,95.411003,-129.900009,0.765,163.0,-140.0,8.0,0.56,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:432 AM,39751.859375,-50030.109375,4859.850098,0.0,-62.0,1.0,185.611008,104.173004,-136.841003,0.734,175.0,-139.0,-1.0,0.58,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:478 AM,39757.117188,-50036.589844,4859.879883,0.0,-61.0,1.0,185.641006,112.747002,-142.894012,0.823,171.0,-121.0,2.0,0.59,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:526 AM,39762.898438,-50043.457031,4859.919922,0.0,-61.0,1.0,185.677002,121.645004,-148.333008,0.769,178.0,-109.0,-1.0,0.61,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:587 AM,39770.96875,-50052.589844,4859.969727,0.0,-59.0,1.0,185.73201,133.361008,-154.339005,1.009,234.0,-120.0,5.0,0.62,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:633 AM,39777.558594,-50059.730469,4860.02002,0.0,-58.0,1.0,185.774002,142.506012,-158.389008,0.914,183.0,-81.0,-2.0,0.64,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:681 AM,39784.730469,-50067.167969,4860.049805,0.0,-57.0,1.0,185.812012,151.986008,-162.098007,0.898,190.0,-74.0,0.0,0.64,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:728 AM,39792.488281,-50074.898438,4860.089844,0.0,-56.0,1.0,185.847015,161.697006,-165.619003,0.789,194.0,-70.0,-2.0,0.65,0.7,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:785 AM,39802.378906,-50084.328125,4860.129883,0.0,-55.0,1.0,185.893005,173.485016,-169.299011,0.886,236.0,-74.0,2.0,0.64,0.7,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:832 AM,39810.929688,-50092.128906,4860.169922,0.0,-53.0,1.0,185.930008,183.262009,-171.707001,0.799,196.0,-48.0,-2.0,0.64,0.69,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:877 AM,39819.789062,-50099.878906,4860.209961,0.0,-52.0,1.0,185.973007,193.012009,-173.506012,0.973,195.0,-36.0,3.0,0.65,0.68,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:934 AM,39831.347656,-50109.507812,4860.27002,0.0,-51.0,1.0,186.030014,205.241013,-174.826004,1.054,245.0,-26.0,2.0,0.65,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:17:983 AM,39841.96875,-50117.910156,4860.319824,0.0,-49.0,1.0,186.078003,216.105011,-174.945007,0.745,217.0,-2.0,-6.0,0.65,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:32 AM,39852.667969,-50125.917969,4860.370117,0.0,-48.0,1.0,186.129013,226.747009,-174.21701,1.008,213.0,15.0,5.0,0.66,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:80 AM,39864.539062,-50134.308594,4860.419922,0.0,-46.0,1.0,186.174011,238.247009,-172.380005,0.997,230.0,37.0,0.0,0.67,0.68,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:128 AM,39876.609375,-50142.320312,4860.459961,0.0,-45.0,1.0,186.219009,249.619019,-169.567001,0.858,227.0,56.0,-3.0,0.69,0.68,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:180 AM,39890.058594,-50150.648438,4860.5,0.0,-43.0,1.0,186.259003,261.765015,-165.902008,0.496,243.0,73.0,-7.0,0.69,0.68,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:236 AM,39905.550781,-50159.550781,4860.560059,0.0,-41.0,1.0,186.320007,275.067017,-161.364014,1.129,266.0,91.0,13.0,0.69,0.68,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:289 AM,39920.597656,-50167.558594,4860.620117,0.0,-39.0,1.0,186.381012,287.345001,-156.55101,1.444,246.0,96.0,6.0,0.69,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:326 AM,39932.007812,-50173.21875,4860.669922,0.0,-38.0,1.0,186.423004,296.238007,-152.535004,1.091,178.0,80.0,-7.0,0.69,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:377 AM,39947.539062,-50180.410156,4860.72998,0.0,-36.0,1.0,186.492004,307.926025,-146.407013,1.537,234.0,123.0,9.0,0.69,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:428 AM,39963.75,-50187.289062,4860.790039,0.0,-34.0,1.0,186.552002,319.660004,-139.473999,0.887,235.0,139.0,-13.0,0.69,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:479 AM,39980.769531,-50193.847656,4860.839844,0.0,-32.0,1.0,186.598007,331.480011,-131.424011,0.848,236.0,161.0,-1.0,0.69,0.67,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:537 AM,40000.738281,-50200.730469,4860.879883,0.0,-29.0,1.0,186.643005,344.604004,-121.187004,0.913,262.0,205.0,1.0,0.69,0.68,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:577 AM,40014.699219,-50205.019531,4860.919922,0.0,-28.0,1.0,186.684006,353.258026,-113.574005,1.138,173.0,152.0,4.0,0.69,0.69,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:638 AM,40036.699219,-50210.949219,4861.02002,0.0,-25.0,2.0,186.778015,366.231018,-100.940002,1.543,259.0,253.0,8.0,0.69,0.71,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:685 AM,40054.867188,-50215.109375,4861.109863,0.0,-23.0,2.0,186.868011,376.41803,-89.936005,1.807,204.0,220.0,5.0,0.69,0.72,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:738 AM,40075.039062,-50218.96875,4861.209961,0.0,-21.0,2.0,186.965012,387.169006,-77.276001,1.826,215.0,253.0,0.0,0.69,0.72,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:779 AM,40091.308594,-50221.507812,4861.279785,0.0,-19.0,2.0,187.042007,395.45401,-66.582001,1.61,166.0,214.0,-4.0,0.69,0.73,0.0,0.01,1.0,true
Jun 6 2024 9:15:18:832 AM,40112.21875,-50224.039062,4861.389648,0.0,-17.0,2.0,187.14801,405.550018,-52.200001,2.028,202.0,288.0,8.0,0.69,0.75,0.0,0.01,1.0,false
Jun 6 2024 9:15:18:879 AM,40132.058594,-50225.699219,4861.5,0.0,-15.0,2.0,187.254013,414.60202,-38.069,2.15,181.0,283.0,2.0,0.69,0.77,0.0,0.01,1.0,false
Jun 6 2024 9:15:18:928 AM,40153.140625,-50226.667969,4861.609863,0.0,-13.0,2.0,187.368011,423.805023,-22.813002,2.256,184.0,305.0,2.0,0.68,0.8,0.0,0.01,1.0,false
Jun 6 2024 9:15:18:979 AM,40174.859375,-50226.847656,4861.72998,0.0,-10.0,2.0,187.492004,433.058014,-7.092,2.447,185.0,314.0,4.0,0.67,0.83,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:33 AM,40198.917969,-50226.148438,4861.859863,0.0,-8.0,2.0,187.619003,443.281006,9.915001,2.377,204.0,340.0,-1.0,0.65,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:82 AM,40220.859375,-50224.757812,4861.969727,0.0,-6.0,2.0,187.728012,452.516022,25.089001,2.261,185.0,303.0,-2.0,0.63,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:131 AM,40242.9375,-50222.667969,4862.069824,0.0,-3.0,2.0,187.830002,461.623016,39.913002,2.122,182.0,296.0,-3.0,0.6,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:179 AM,40265.648438,-50219.859375,4862.169922,0.0,-1.0,2.0,187.933014,470.705017,54.748001,2.268,182.0,297.0,3.0,0.57,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:229 AM,40289.347656,-50216.238281,4862.290039,0.0,1.0,2.0,188.043015,479.749023,69.944,2.419,181.0,304.0,3.0,0.54,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:277 AM,40313.019531,-50211.96875,4862.399902,0.0,3.0,2.0,188.155014,488.455017,84.814003,2.187,174.0,297.0,-5.0,0.51,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:339 AM,40343.347656,-50205.609375,4862.529785,0.0,5.0,2.0,188.291016,499.314026,102.818008,2.599,217.0,360.0,8.0,0.46,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:388 AM,40367.898438,-50199.847656,4862.639648,0.0,7.0,2.0,188.396011,507.848022,116.303009,2.149,171.0,270.0,-9.0,0.42,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:428 AM,40388.589844,-50194.578125,4862.72998,0.0,9.0,2.0,188.488007,514.830017,126.925003,2.403,140.0,212.0,5.0,0.39,0.85,0.0,0.01,1.0,false
Jun 6 2024 9:15:19:476 AM,40413.757812,-50187.738281,4862.850098,0.0,10.0,1.0,188.610016,523.039001,139.252014,2.577,164.0,247.0,3.0,0.35,0.85,0.0,0.01,1.0,true
