,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:49:29:95 AM,33755.917969,-49459.828125,5203.419922,5.0,151.0,6.0,1509.479126,-1683.355103,636.703003,158.170013,759.0,1207.0,-70.0,-0.25,0.0,0.0,false
May 21 2024 9:49:29:195 AM,33594.589844,-49388.109375,5219.310059,5.0,145.0,6.0,1525.368042,-1598.849121,762.012024,147.96701,845.0,1253.0,-102.0,-0.2,0.0,0.0,false
May 21 2024 9:49:29:300 AM,33435.878906,-49301.867188,5235.040039,4.0,140.0,6.0,1541.097046,-1495.967041,874.567017,134.177002,1029.0,1126.0,-138.0,-0.08,0.0,0.0,false
May 21 2024 9:49:29:401 AM,33290.289062,-49207.597656,5248.919922,4.0,136.0,6.0,1554.976074,-1399.428101,959.781067,119.449005,965.0,852.0,-147.0,0.07,0.0,0.0,false
May 21 2024 9:49:29:497 AM,33161.359375,-49113.097656,5260.659668,4.0,135.0,5.0,1566.719116,-1315.190063,1022.079041,110.842003,842.0,623.0,-86.0,0.13,0.0,0.0,false
May 21 2024 9:49:29:597 AM,33032.027344,-49009.957031,5271.709961,4.0,136.0,4.0,1577.761108,-1259.157104,1049.380005,100.294006,560.0,273.0,-105.0,0.25,0.0,0.0,false
May 21 2024 9:49:29:697 AM,32903.46875,-48909.96875,5281.469727,4.0,141.0,2.0,1587.522095,-1254.774048,1009.949036,99.853004,44.0,-394.0,-4.0,0.36,0.0,0.0,false
May 21 2024 9:49:29:802 AM,32765.080078,-48815.917969,5292.049805,4.0,148.0,-1.0,1598.104126,-1286.514038,899.142029,101.468002,-317.0,-1108.0,16.0,0.46,0.0,0.0,false
May 21 2024 9:49:29:891 AM,32647.080078,-48748.609375,5301.159668,4.0,156.0,-4.0,1607.216064,-1314.725098,771.142029,99.189003,-282.0,-1280.0,-23.0,0.54,0.0,0.0,false
May 21 2024 9:49:29:996 AM,32506.589844,-48684.609375,5313.049805,4.0,165.0,-6.0,1619.105103,-1333.345093,578.333008,115.308006,-186.0,-1928.0,161.0,0.61,0.0,0.0,false
May 21 2024 9:49:30:96 AM,32374.318359,-48641.6875,5325.290039,4.0,174.0,-7.0,1631.344116,-1320.958008,385.843018,111.557007,124.0,-1925.0,-38.0,0.68,0.0,0.0,false
May 21 2024 9:49:30:198 AM,32243.619141,-48617.859375,5336.850098,4.0,-177.0,-7.0,1642.905029,-1275.314087,182.962006,95.598007,456.0,-2029.0,-160.0,0.74,0.0,0.0,false
May 21 2024 9:49:30:301 AM,32120.318359,-48613.609375,5347.359863,4.0,-168.0,-8.0,1653.419067,-1195.359009,-13.242001,86.200005,800.0,-1962.0,-94.0,0.77,0.0,0.0,false
May 21 2024 9:49:30:396 AM,32013.419922,-48626.519531,5356.77002,4.0,-160.0,-9.0,1662.82312,-1105.71106,-166.172012,89.467003,896.0,-1529.0,33.0,0.77,0.0,0.0,false
May 21 2024 9:49:30:493 AM,31916.128906,-48653.507812,5367.659668,3.0,-152.0,-11.0,1673.717041,-1011.778076,-284.632019,102.789001,939.0,-1185.0,133.0,0.77,0.0,0.0,false
May 21 2024 9:49:30:591 AM,31829.849609,-48692.148438,5380.589844,3.0,-144.0,-15.0,1686.641113,-915.608032,-378.802032,103.727005,962.0,-942.0,9.0,0.77,0.0,0.0,false
May 21 2024 9:49:30:701 AM,31748.919922,-48745.230469,5397.709961,3.0,-135.0,-23.0,1703.770142,-815.662048,-450.558014,106.029007,999.0,-718.0,23.0,0.77,0.0,0.0,false
May 21 2024 9:49:30:798 AM,31688.580078,-48795.6875,5415.509766,2.0,-128.0,-32.0,1721.56604,-744.807007,-487.519012,84.234001,709.0,-370.0,-218.0,0.77,0.0,0.0,false
May 21 2024 9:49:30:892 AM,31640.830078,-48846.308594,5437.299805,2.0,-120.0,-47.0,1743.358032,-697.304016,-507.163025,41.873001,475.0,-196.0,-424.0,0.77,0.0,0.0,false
May 21 2024 9:49:30:991 AM,31595.75,-48897.550781,5466.569824,3.0,-114.0,-69.0,1772.628052,-673.030029,-514.347046,-60.379002,243.0,-72.0,-1023.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:101 AM,31534.378906,-48941.828125,5495.27002,3.0,-109.0,-96.0,1801.322144,-506.351013,-196.879013,-89.332001,1667.0,3175.0,-290.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:196 AM,31495.330078,-48960.769531,5528.189941,-10.0,-110.0,-110.0,1834.250122,-288.723999,-145.414001,203.380005,2176.0,515.0,2927.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:297 AM,31454.609375,-48977.808594,5563.799805,-20.0,-107.0,-124.0,1869.852051,-296.304016,-113.013008,178.304001,-76.0,324.0,-251.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:394 AM,31411.378906,-48993.917969,5587.100098,-28.0,-103.0,-138.0,1893.154053,-296.014008,-112.901009,82.470001,3.0,1.0,-958.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:492 AM,31365.519531,-49010.207031,5596.669922,-34.0,-97.0,-154.0,1902.724121,-295.723999,-112.788002,-13.652,3.0,1.0,-961.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:601 AM,31313.080078,-49028.007812,5590.459961,-39.0,-87.0,-175.0,1908.932129,-295.401001,-112.663002,-120.530006,3.0,1.0,-1069.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:698 AM,31283.089844,-49026.507812,5589.790039,-38.0,-78.0,176.0,1909.605103,-247.477005,68.960007,7.846,479.0,1816.0,1284.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:792 AM,31259.169922,-49016.640625,5589.580078,-35.0,-72.0,172.0,1909.810059,-244.033005,85.066002,-59.038002,34.0,161.0,-669.0,0.77,0.0,0.0,true
May 21 2024 9:49:31:897 AM,31234.419922,-49002.007812,5583.189941,-31.0,-65.0,169.0,1916.204102,-242.362015,99.271004,-135.89801,17.0,142.0,-769.0,0.77,0.0,0.0,true
May 21 2024 9:49:32:1 AM,31211.509766,-48984.109375,5570.060059,-25.0,-60.0,169.0,1929.328125,-234.902008,103.224007,-215.556015,75.0,40.0,-797.0,0.77,0.0,0.0,true
May 21 2024 9:49:32:99 AM,31198.308594,-48957.71875,5572.100098,-16.0,-57.0,170.0,1931.360107,-86.995003,162.096008,-57.624004,1479.0,589.0,1579.0,0.77,0.0,0.0,false
May 21 2024 9:49:32:198 AM,31187.869141,-48926.910156,5568.589844,-7.0,-54.0,173.0,1934.868042,-69.720001,171.915009,-114.944008,173.0,98.0,-573.0,0.77,0.0,0.0,false
May 21 2024 9:49:32:293 AM,31196.009766,-48898.5,5564.72998,-2.0,-54.0,-180.0,1938.724121,63.650002,141.174011,-74.389,1334.0,-307.0,406.0,0.77,0.0,0.0,false
May 21 2024 9:49:32:398 AM,31211.208984,-48888.539062,5562.679688,-3.0,-51.0,-175.0,1940.780151,47.842003,-3.771,20.619001,-158.0,-1449.0,950.0,0.77,0.0,0.0,false
May 21 2024 9:49:32:493 AM,31214.648438,-48891.078125,5563.779785,-4.0,-51.0,-175.0,1941.885132,2.417,-19.245001,-0.755,-454.0,-155.0,-214.0,0.77,0.0,0.0,false
May 21 2024 9:49:32:596 AM,31210.779297,-48896.878906,5561.319824,-5.0,-51.0,-177.0,1944.352051,-34.226002,-31.768002,-43.382004,-366.0,-125.0,-426.0,0.77,0.0,0.0,false
May 21 2024 9:49:32:696 AM,31202.388672,-48901.6875,5558.77002,-5.0,-51.0,180.0,1946.898071,-36.360001,-8.753,-18.114,-21.0,230.0,253.0,0.76,0.0,0.0,false
May 21 2024 9:49:32:798 AM,31203.0,-48899.320312,5558.819824,-4.0,-51.0,-179.0,1946.952148,2.974,10.711,-1.124,393.0,195.0,170.0,0.72,0.0,0.0,false
May 21 2024 9:49:32:893 AM,31203.419922,-48896.597656,5558.879883,-3.0,-51.0,-179.0,1947.00415,3.37,14.618001,-1.474,4.0,39.0,-4.0,0.67,0.0,0.0,false
May 21 2024 9:49:32:992 AM,31204.009766,-48894.238281,5558.889648,-3.0,-51.0,-178.0,1947.014038,-0.67,-0.536,-0.473,-40.0,-152.0,10.0,0.62,0.0,0.0,false
May 21 2024 9:49:33:94 AM,31203.958984,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.01709,-0.151,-0.228,-0.029,5.0,3.0,4.0,0.57,0.0,0.0,false
May 21 2024 9:49:33:201 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.01709,-0.101,-0.177,-0.028,0.0,1.0,0.0,0.5,0.0,0.0,false
May 21 2024 9:49:33:296 AM,31203.958984,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.01709,-0.053,0.047,-0.017,0.0,2.0,0.0,0.44,0.0,0.0,false
May 21 2024 9:49:33:392 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.018066,-0.081,-0.101,-0.052,0.0,-1.0,0.0,0.37,0.02,0.0,false
May 21 2024 9:49:33:496 AM,31203.929688,-48894.269531,5558.879883,-3.0,-51.0,-178.0,1947.018066,0.328,0.698,-0.048,4.0,8.0,0.0,0.29,0.14,0.0,false
May 21 2024 9:49:33:601 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.018066,-0.535,-0.524,-0.023,-9.0,-12.0,0.0,0.22,0.27,0.0,false
May 21 2024 9:49:33:694 AM,31203.949219,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.018066,0.249,0.35,-0.009,8.0,9.0,0.0,0.17,0.36,0.0,false
May 21 2024 9:49:33:801 AM,31203.919922,-48894.289062,5558.879883,-3.0,-51.0,-178.0,1947.018066,0.0,0.0,0.0,-2.0,-4.0,0.0,0.12,0.5,0.0,false
May 21 2024 9:49:33:892 AM,31203.949219,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.018066,0.001,0.049,-0.009,0.0,0.0,0.0,0.07,0.53,0.0,false
May 21 2024 9:49:33:995 AM,31203.958984,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.018066,-0.095,0.02,-0.04,-1.0,0.0,0.0,0.05,0.54,0.0,false
May 21 2024 9:49:34:101 AM,31203.958984,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.018066,-0.036,-0.137,-0.018,1.0,-2.0,0.0,0.04,0.55,0.0,false
May 21 2024 9:49:34:195 AM,31203.958984,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.018066,-0.051,0.117,-0.011,0.0,3.0,0.0,0.03,0.6,0.0,false
May 21 2024 9:49:34:296 AM,31203.919922,-48894.300781,5558.879883,-3.0,-51.0,-178.0,1947.019043,-0.071,-0.093,-0.007,0.0,-2.0,0.0,0.02,0.61,0.0,false
May 21 2024 9:49:34:400 AM,31203.939453,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.019043,-0.21,-0.199,-0.018,-1.0,-1.0,0.0,0.01,0.6,0.0,false
May 21 2024 9:49:34:493 AM,31203.939453,-48894.269531,5558.879883,-3.0,-51.0,-178.0,1947.019043,0.158,0.197,0.007,4.0,4.0,0.0,0.01,0.58,0.0,false
May 21 2024 9:49:34:592 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.019043,0.043,-0.01,0.0,-1.0,-2.0,0.0,0.01,0.54,0.0,false
May 21 2024 9:49:34:699 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.020142,-0.272,-0.192,-0.034,-3.0,-2.0,0.0,0.01,0.54,0.0,false
May 21 2024 9:49:34:793 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.020142,0.115,0.152,-0.079,4.0,3.0,0.0,0.01,0.54,0.0,false
May 21 2024 9:49:34:897 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.020142,0.113,0.1,-0.071,0.0,-1.0,0.0,0.01,0.56,0.0,false
May 21 2024 9:49:34:992 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.021118,-0.048,0.024,-0.026,-2.0,-1.0,0.0,0.01,0.58,0.0,false
May 21 2024 9:49:35:94 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.021118,-0.062,-0.1,-0.058,0.0,-1.0,0.0,0.01,0.59,0.0,false
May 21 2024 9:49:35:193 AM,31203.949219,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.023071,0.015,0.054,0.022,1.0,2.0,1.0,0.01,0.59,0.0,false
May 21 2024 9:49:35:301 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.024048,-0.097,0.006,-0.07,-1.0,0.0,-1.0,0.01,0.58,0.0,false
May 21 2024 9:49:35:393 AM,31203.949219,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.024048,-0.101,-0.025,0.002,0.0,0.0,1.0,0.01,0.57,0.0,false
May 21 2024 9:49:35:495 AM,31203.939453,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.024048,-0.257,-0.279,-0.019,-2.0,-3.0,0.0,0.01,0.57,0.0,false
May 21 2024 9:49:35:597 AM,31203.949219,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.025146,0.351,0.319,0.002,6.0,6.0,0.0,0.01,0.57,0.0,false
May 21 2024 9:49:35:704 AM,31203.910156,-48894.300781,5558.879883,-3.0,-51.0,-178.0,1947.025146,-0.55,-0.649,-0.031,-9.0,-10.0,0.0,0.01,0.57,0.0,false
May 21 2024 9:49:35:795 AM,31203.949219,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.025146,0.174,0.181,-0.005,7.0,8.0,0.0,0.01,0.57,0.0,false
May 21 2024 9:49:35:895 AM,31203.949219,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.026123,0.457,0.834,-0.005,3.0,7.0,0.0,0.01,0.55,0.0,false
May 21 2024 9:49:35:996 AM,31203.949219,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.026123,0.001,0.131,-0.003,-5.0,-7.0,0.0,0.01,0.55,0.0,false
May 21 2024 9:49:36:91 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.0271,-0.032,0.046,-0.01,0.0,-1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:36:193 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.028076,-0.049,-0.01,-0.02,0.0,-1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:36:296 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.029053,-0.091,-0.082,-0.01,0.0,-1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:36:398 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.029053,0.247,0.247,-0.016,3.0,3.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:36:491 AM,31203.929688,-48894.269531,5558.879883,-3.0,-51.0,-178.0,1947.029053,0.175,0.026,0.007,-1.0,-2.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:36:598 AM,31203.939453,-48894.269531,5558.879883,-3.0,-51.0,-178.0,1947.030151,-0.002,0.136,-0.022,-2.0,1.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:36:698 AM,31203.929688,-48894.269531,5558.879883,-3.0,-51.0,-178.0,1947.030151,0.0,0.0,0.0,0.0,-1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:36:792 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.031128,-0.073,0.188,-0.004,-1.0,2.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:36:893 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.032104,-0.064,-0.117,-0.009,0.0,-3.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:36:995 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.032104,-0.031,-0.03,-0.014,0.0,1.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:37:93 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.032104,0.044,0.248,0.02,1.0,3.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:37:198 AM,31203.919922,-48894.300781,5558.879883,-3.0,-51.0,-178.0,1947.033081,-0.038,-0.105,0.021,-1.0,-4.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:37:292 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.033081,-0.098,-0.036,-0.021,-1.0,1.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:37:392 AM,31203.929688,-48894.269531,5558.879883,-3.0,-51.0,-178.0,1947.033081,-0.009,0.096,-0.008,1.0,1.0,0.0,0.01,0.52,0.0,false
May 21 2024 9:49:37:495 AM,31203.919922,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.034058,-0.12,-0.152,-0.027,-1.0,-2.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:37:600 AM,31203.949219,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.034058,-0.227,-0.242,-0.022,-1.0,-1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:37:692 AM,31203.949219,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.035034,-0.134,-0.13,-0.027,1.0,1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:37:795 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.035034,-0.055,-0.085,-0.011,1.0,0.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:37:896 AM,31203.949219,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.036133,-0.18,-0.174,-0.019,-1.0,-1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:0 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.037109,-0.407,-0.531,-0.026,-2.0,-4.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:100 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.038086,0.041,0.08,-0.064,4.0,6.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:192 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.038086,0.05,0.061,-0.034,0.0,0.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:295 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.039062,0.034,-0.092,-0.016,0.0,-2.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:395 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.040039,0.259,0.24,0.046,2.0,3.0,1.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:497 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.040039,0.072,0.009,0.017,-2.0,-2.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:593 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.040039,-0.028,0.179,0.02,-1.0,2.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:694 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.041138,0.038,0.285,0.023,1.0,1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:792 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.041138,-0.057,0.139,-0.023,-1.0,-1.0,0.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:897 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.042114,0.178,0.222,0.065,2.0,1.0,1.0,0.01,0.53,0.0,false
May 21 2024 9:49:38:998 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.043091,-0.087,0.048,-0.054,-3.0,-2.0,-1.0,0.01,0.53,0.0,false
May 21 2024 9:49:39:93 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.044067,0.049,0.023,0.067,1.0,0.0,1.0,0.01,0.49,0.0,false
May 21 2024 9:49:39:199 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.045044,0.0,0.0,0.0,0.0,0.0,-1.0,0.01,0.43,0.0,false
May 21 2024 9:49:39:294 AM,31203.939453,-48894.269531,5558.879883,-3.0,-51.0,-178.0,1947.046143,0.27,0.554,-0.065,3.0,6.0,-1.0,0.01,0.39,0.0,false
May 21 2024 9:49:39:395 AM,31203.929688,-48894.277344,5558.879883,-3.0,-51.0,-178.0,1947.046143,-0.474,-0.489,-0.054,-7.0,-10.0,0.0,0.01,0.38,0.0,false
May 21 2024 9:49:39:493 AM,31203.949219,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.046143,-0.044,-0.053,-0.009,4.0,4.0,0.0,0.01,0.42,0.0,false
May 21 2024 9:49:39:596 AM,31203.939453,-48894.257812,5558.879883,-3.0,-51.0,-178.0,1947.046143,0.176,0.225,-0.007,2.0,3.0,0.0,0.01,0.42,0.0,false
May 21 2024 9:49:39:691 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.047119,-0.035,-0.047,-0.019,-2.0,-3.0,0.0,0.01,0.39,0.0,false
May 21 2024 9:49:39:799 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.048096,-0.044,0.063,-0.026,0.0,1.0,0.0,0.01,0.38,0.0,false
May 21 2024 9:49:39:899 AM,31203.958984,-48894.238281,5558.879883,-3.0,-51.0,-178.0,1947.049072,-0.067,-0.058,-0.087,0.0,-1.0,-1.0,0.01,0.38,0.0,false
May 21 2024 9:49:40:1 AM,31203.958984,-48894.25,5558.879883,-3.0,-51.0,-178.0,1947.049072,-0.021,0.011,-0.036,0.0,1.0,1.0,0.01,0.38,0.0,false
