,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:07:33:635 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.044067,-0.002,-0.003,0.007,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:33:733 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.044067,-0.002,-0.004,-0.011,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:33:830 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.045044,-0.002,-0.001,-0.042,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:33:934 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.046021,-0.003,0.004,-0.01,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:34:34 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.046997,-0.004,0.016,0.04,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:34:131 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.046997,-0.002,-0.004,-0.042,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:34:230 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.046997,-0.001,-0.008,-0.058,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:34:330 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.049072,-0.004,-0.005,0.046,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:498 AM,41195.078125,-49823.328125,4871.419922,1.0,6.0,0.0,1058.070068,-0.001,-0.004,-0.088,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:498 AM,41195.078125,-49823.328125,4871.419922,1.0,6.0,0.0,1058.070068,-0.001,-0.004,-0.088,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:498 AM,41195.078125,-49823.328125,4871.419922,1.0,6.0,0.0,1058.070068,-0.001,-0.004,-0.088,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:498 AM,41195.078125,-49823.328125,4871.419922,1.0,6.0,0.0,1058.070068,-0.001,-0.004,-0.088,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:673 AM,41195.078125,-49823.328125,4871.409668,1.0,6.0,0.0,1058.07605,-0.001,-0.006,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:673 AM,41195.078125,-49823.328125,4871.409668,1.0,6.0,0.0,1058.07605,-0.001,-0.006,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:757 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.117065,-0.005,-0.003,0.232,0.0,0.0,3.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:855 AM,41195.078125,-49823.328125,4871.469727,1.0,6.0,0.0,1058.131104,-0.003,-0.002,0.03,0.0,0.0,-2.0,-0.01,0.0,0.0,true
May 22 2024 10:07:35:953 AM,41195.078125,-49823.328125,4871.459961,1.0,6.0,0.0,1058.13501,-0.003,-0.003,-0.079,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:52 AM,41195.078125,-49823.328125,4871.459961,1.0,6.0,0.0,1058.139038,-0.003,-0.003,-0.048,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:161 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.147095,-0.001,-0.002,-0.166,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:256 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.148071,-0.003,-0.002,0.007,0.0,0.0,2.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:354 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.150024,-0.003,-0.002,-0.029,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:453 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.1521,-0.003,-0.002,-0.008,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:554 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.155029,-0.003,-0.002,-0.02,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:661 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.155029,-0.003,-0.002,-0.062,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:753 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.159058,-0.001,0.0,-0.159,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:853 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.162109,-0.005,-0.002,0.077,0.0,0.0,2.0,-0.01,0.0,0.0,true
May 22 2024 10:07:36:959 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.164062,-0.004,-0.001,0.03,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:58 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.164062,-0.003,-0.001,-0.017,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:159 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.164062,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:257 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.166016,-0.004,-0.003,0.017,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:355 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.166016,-0.005,-0.003,0.063,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:454 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.166016,-0.002,-0.001,-0.075,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:563 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.168091,-0.003,-0.001,-0.051,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:658 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.175049,-0.004,-0.001,0.079,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:753 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.180054,-0.003,-0.002,-0.014,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:861 AM,41195.078125,-49823.328125,4871.449707,1.0,6.0,0.0,1058.183105,-0.003,-0.002,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:37:960 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.187012,-0.003,-0.002,-0.093,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:60 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.187012,-0.003,-0.001,-0.015,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:157 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.18811,-0.003,-0.002,-0.014,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:254 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.189087,-0.004,-0.002,0.034,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:357 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.192017,-0.004,-0.002,0.038,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:453 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.195068,-0.003,-0.001,-0.027,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:553 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.197021,-0.004,-0.003,0.019,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:661 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.197021,-0.003,-0.002,-0.024,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:761 AM,41195.078125,-49823.328125,4871.429688,1.0,6.0,0.0,1058.203003,-0.003,-0.001,-0.013,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:859 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.206055,-0.003,-0.001,-0.006,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:38:960 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.207031,-0.004,-0.001,0.017,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:58 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.208008,-0.003,-0.001,0.007,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:157 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.210083,-0.003,-0.002,-0.009,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:256 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.21106,-0.002,-0.001,-0.051,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:353 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.21106,-0.004,-0.001,0.055,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:455 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.212036,-0.005,-0.002,0.079,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:556 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.212036,-0.004,-0.002,0.02,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:654 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.215088,-0.003,-0.001,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:759 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.217041,-0.004,-0.003,0.03,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:858 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.218994,-0.003,-0.001,0.008,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:39:953 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.222046,-0.004,-0.002,0.011,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:53 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.225098,-0.004,-0.002,0.023,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:152 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.225098,-0.003,-0.002,-0.072,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:260 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.226074,-0.004,-0.002,0.056,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:362 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.228027,-0.003,-0.002,-0.071,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:460 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.231079,-0.004,0.0,0.041,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:561 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.234009,-0.002,-0.002,-0.102,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:661 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.235107,-0.004,-0.001,0.035,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:761 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.236084,-0.004,-0.002,0.026,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:859 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.239014,-0.004,-0.002,0.031,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:40:958 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.241089,-0.004,-0.002,0.032,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:58 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.242065,-0.004,-0.001,0.06,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:156 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.243042,-0.004,-0.002,0.012,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:257 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.244019,-0.004,-0.002,0.019,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:357 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.244019,-0.004,-0.001,0.055,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:455 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.244019,-0.004,-0.001,0.071,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:560 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.246094,-0.004,-0.002,0.019,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:657 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.24707,-0.004,-0.002,0.046,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:753 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.248047,-0.004,-0.002,0.016,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:859 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.248047,-0.004,-0.002,0.015,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:41:961 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.251099,-0.005,-0.002,0.069,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:57 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.254028,-0.005,-0.001,0.034,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:153 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.254028,-0.002,-0.002,-0.008,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:253 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.258057,-0.004,-0.001,0.058,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:360 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.258057,0.0,-0.001,-0.279,0.0,0.0,-3.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:458 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.261108,-0.003,0.001,0.001,0.0,0.0,3.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:559 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.262085,-0.004,-0.001,0.069,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:654 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.264038,-0.003,-0.002,0.009,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:761 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.268066,-0.004,-0.004,-0.061,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:860 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.270996,-0.003,-0.002,-0.042,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:42:959 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.272095,-0.002,-0.001,-0.041,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:59 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.272095,-0.005,-0.002,0.039,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:157 AM,41195.078125,-49823.328125,4871.429688,1.0,6.0,0.0,1058.279053,-0.004,-0.002,0.09,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:257 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.285034,-0.005,-0.001,0.037,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:354 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.288086,-0.005,-0.001,0.056,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:459 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.288086,-0.004,-0.003,0.074,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:558 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.289062,-0.001,-0.002,-0.188,0.0,0.0,-3.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:654 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.290039,-0.004,-0.002,0.004,0.0,0.0,2.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:759 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.291016,-0.004,-0.004,0.033,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:857 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.293091,-0.004,-0.002,0.045,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:43:958 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.295044,-0.004,-0.002,0.025,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:57 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.296021,-0.004,0.0,0.062,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:153 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.296997,-0.002,0.0,-0.037,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:258 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.298096,-0.004,-0.003,0.02,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:360 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.301025,-0.005,-0.003,0.044,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:458 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.303101,-0.004,-0.001,0.041,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:559 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.305054,-0.002,-0.002,-0.144,0.0,0.0,-2.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:660 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.307007,-0.003,-0.002,-0.038,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:761 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.309082,-0.004,-0.001,0.032,0.0,0.0,1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:860 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.310059,-0.002,0.0,-0.074,0.0,0.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:44:959 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.311035,-0.003,-0.001,-0.081,0.0,0.0,0.0,0.99,0.0,0.0,true
May 22 2024 10:07:45:61 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.312012,-0.004,0.0,0.011,0.0,0.0,1.0,0.99,0.0,0.0,true
May 22 2024 10:07:45:156 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.31311,-0.005,-0.001,-0.007,0.0,0.0,0.0,0.99,0.0,0.0,true
May 22 2024 10:07:45:253 AM,41195.078125,-49823.328125,4871.439941,1.0,6.0,0.0,1058.31604,-0.006,-0.001,-0.031,0.0,0.0,0.0,0.99,1.0,0.0,true
May 22 2024 10:07:45:361 AM,41195.089844,-49823.367188,4871.429688,1.0,6.0,0.0,1058.322998,-0.119,-1.385,-0.282,-1.0,-14.0,-3.0,0.99,1.0,0.0,true
May 22 2024 10:07:45:460 AM,41195.117188,-49823.359375,4871.439941,1.0,6.0,0.0,1058.337036,0.139,-0.258,0.214,3.0,11.0,5.0,0.99,1.0,0.0,true
May 22 2024 10:07:45:561 AM,41195.109375,-49823.398438,4871.449707,1.0,6.0,0.0,1058.348022,-0.001,0.139,-0.072,-1.0,4.0,-3.0,0.99,1.0,0.0,true
May 22 2024 10:07:45:662 AM,41195.117188,-49823.367188,4871.459961,1.0,6.0,0.0,1058.351074,0.333,0.615,0.063,3.0,5.0,1.0,0.99,1.0,0.0,true
May 22 2024 10:07:45:753 AM,41195.117188,-49823.359375,4871.459961,1.0,6.0,0.0,1058.356079,0.019,0.07,0.033,-3.0,-5.0,0.0,0.99,0.0,0.0,true
May 22 2024 10:07:45:858 AM,41195.117188,-49823.359375,4871.459961,1.0,6.0,0.0,1058.360107,-0.012,-0.006,-0.046,0.0,-1.0,-1.0,-0.01,0.0,0.0,true
May 22 2024 10:07:45:953 AM,41195.117188,-49823.359375,4871.449707,1.0,6.0,0.0,1058.364014,-0.009,-0.009,-0.051,0.0,0.0,0.0,-0.01,0.0,0.0,true
May 22 2024 10:07:46:61 AM,41195.117188,-49823.359375,4871.449707,1.0,6.0,0.0,1058.369019,-0.004,-0.027,-0.077,0.0,0.0,0.0,-0.01,-1.0,0.0,true
May 22 2024 10:07:46:155 AM,41194.75,-49823.367188,4871.439941,1.0,6.0,0.0,1058.38208,-5.396,-0.075,-0.105,-54.0,0.0,0.0,-1.01,-1.0,0.0,true
May 22 2024 10:07:46:255 AM,41192.847656,-49823.257812,4871.379883,1.0,6.0,0.0,1058.440063,-26.665001,0.937,-0.274,-213.0,10.0,-2.0,-1.01,-1.0,0.0,true
May 22 2024 10:07:46:361 AM,41187.167969,-49822.660156,4871.25,0.0,6.0,0.0,1058.569092,-70.398003,5.514,-0.825,-437.0,46.0,-6.0,-1.01,-1.0,0.0,true
May 22 2024 10:07:46:453 AM,41178.167969,-49821.167969,4871.089844,0.0,8.0,-1.0,1058.732056,-106.314003,14.243001,-1.206,-359.0,87.0,-4.0,-1.01,-1.0,0.0,false
May 22 2024 10:07:46:560 AM,41164.078125,-49818.699219,4870.899902,0.0,10.0,-1.0,1058.920044,-146.696014,16.438002,-1.591,-404.0,22.0,-4.0,-0.01,-1.0,0.0,false
May 22 2024 10:07:46:662 AM,41146.648438,-49818.628906,4870.659668,-1.0,12.0,0.0,1059.154053,-186.487015,-6.649,-2.06,-398.0,-231.0,-5.0,-0.01,0.0,0.0,false
May 22 2024 10:07:46:761 AM,41127.308594,-49821.769531,4870.449707,-1.0,12.0,0.0,1059.367065,-199.492004,-32.75,-2.221,-130.0,-261.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:07:46:853 AM,41109.328125,-49825.410156,4870.299805,0.0,12.0,1.0,1059.52002,-200.022003,-40.833,-2.14,-5.0,-81.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:46:960 AM,41088.71875,-49829.699219,4870.129883,0.0,12.0,1.0,1059.687012,-194.843002,-42.776001,-2.207,52.0,-19.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:58 AM,41070.648438,-49833.519531,4869.97998,0.0,12.0,0.0,1059.839111,-187.281006,-41.665001,-2.142,76.0,11.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:156 AM,41052.9375,-49837.277344,4869.819824,1.0,12.0,0.0,1060.001099,-178.279007,-39.594002,-2.143,90.0,21.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:261 AM,41034.980469,-49841.109375,4869.629883,1.0,12.0,0.0,1060.182007,-168.242004,-37.049004,-2.095,100.0,25.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:358 AM,41019.269531,-49844.480469,4869.469727,1.0,12.0,0.0,1060.348022,-159.041,-34.783001,-1.921,92.0,23.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:454 AM,41004.597656,-49847.628906,4869.310059,1.0,12.0,0.0,1060.509033,-150.266006,-32.719002,-1.764,88.0,21.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:558 AM,40989.550781,-49850.867188,4869.139648,1.0,12.0,0.0,1060.680054,-141.201004,-30.664001,-1.681,91.0,21.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:657 AM,40976.148438,-49853.769531,4868.97998,1.0,12.0,0.0,1060.83606,-133.128006,-28.881001,-1.548,81.0,18.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:753 AM,40963.757812,-49856.449219,4868.839844,1.0,13.0,0.0,1060.980103,-125.656006,-27.294001,-1.418,75.0,16.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:861 AM,40950.71875,-49859.277344,4868.679688,1.0,13.0,0.0,1061.134033,-117.794006,-25.649002,-1.276,79.0,16.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:47:960 AM,40939.320312,-49861.757812,4868.560059,1.0,13.0,0.0,1061.259033,-110.990005,-24.209002,-1.168,68.0,14.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:48:59 AM,40928.609375,-49864.089844,4868.439941,1.0,13.0,0.0,1061.379028,-104.652008,-22.859001,-1.097,63.0,13.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:48:160 AM,40918.359375,-49866.320312,4868.319824,1.0,13.0,0.0,1061.494995,-98.600006,-21.589001,-1.073,61.0,13.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:07:48:254 AM,40909.347656,-49868.300781,4868.22998,1.0,13.0,0.0,1061.590088,-93.322006,-20.482,-1.003,53.0,11.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:48:352 AM,40900.417969,-49870.257812,4868.129883,1.0,13.0,0.0,1061.68811,-88.139008,-19.381001,-0.935,52.0,11.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:07:48:456 AM,40891.609375,-49872.1875,4868.029785,1.0,13.0,0.0,1061.784058,-83.128006,-18.314001,-0.935,50.0,11.0,0.0,-0.01,0.0,0.0,false
