,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 11:24:24:2 AM,59872.648438,-79779.828125,6028.069824,2.0,-36.0,6.0,10754.285156,1952.82312,-1371.106079,73.440002,-16.0,-150.0,15.0,0.03,0.96,0.0,false
May 21 2024 11:24:24:104 AM,60073.167969,-79920.390625,6035.790039,2.0,-36.0,6.0,10762.008789,1956.416138,-1379.204102,77.199005,36.0,-81.0,38.0,0.03,0.96,0.0,false
May 21 2024 11:24:24:204 AM,60269.609375,-80057.6875,6043.149902,2.0,-35.0,6.0,10769.365234,1967.001099,-1377.810059,71.337006,106.0,14.0,-59.0,0.03,0.96,0.0,false
May 21 2024 11:24:24:304 AM,60467.667969,-80194.46875,6050.449707,2.0,-34.0,6.0,10776.666992,1984.056152,-1366.156006,64.011002,171.0,117.0,-73.0,0.03,0.96,0.0,false
May 21 2024 11:24:24:404 AM,60667.71875,-80329.289062,6057.449707,2.0,-33.0,5.0,10783.660156,2004.793091,-1346.870117,75.776001,207.0,193.0,118.0,0.03,0.96,0.0,false
May 21 2024 11:24:24:504 AM,60870.617188,-80462.320312,6065.040039,3.0,-32.0,5.0,10791.255859,2025.933105,-1326.544067,79.124001,211.0,203.0,33.0,0.01,0.96,0.0,false
May 21 2024 11:24:24:604 AM,61074.917969,-80592.929688,6073.189941,2.0,-32.0,4.0,10799.404297,2045.440063,-1307.470093,88.350006,195.0,191.0,92.0,0.01,0.96,0.0,false
May 21 2024 11:24:24:704 AM,61281.957031,-80721.804688,6081.790039,3.0,-31.0,3.0,10808.004883,2061.941162,-1292.82312,91.508003,165.0,146.0,32.0,0.01,0.96,0.0,false
May 21 2024 11:24:24:804 AM,61489.570312,-80848.976562,6091.049805,3.0,-31.0,2.0,10817.266602,2078.096191,-1278.445068,95.414001,162.0,144.0,39.0,0.02,0.96,0.0,false
May 21 2024 11:24:24:904 AM,61698.367188,-80975.507812,6099.97998,3.0,-30.0,2.0,10826.197266,2096.60498,-1260.388062,86.027,185.0,181.0,-94.0,0.03,0.96,0.0,false
May 21 2024 11:24:25:4 AM,61909.570312,-81100.429688,6108.909668,3.0,-30.0,2.0,10835.125977,2116.258057,-1236.929077,97.543007,197.0,235.0,115.0,0.03,0.96,0.0,false
May 21 2024 11:24:25:105 AM,62124.9375,-81223.671875,6120.339844,3.0,-29.0,2.0,10846.560547,2133.758057,-1211.243042,130.741013,175.0,257.0,332.0,0.03,0.96,0.0,false
May 21 2024 11:24:25:205 AM,62340.148438,-81342.304688,6134.75,4.0,-28.0,1.0,10860.96582,2151.130127,-1183.810059,151.242004,174.0,274.0,205.0,0.04,0.96,0.0,false
May 21 2024 11:24:25:305 AM,62556.046875,-81458.96875,6149.100098,3.0,-27.0,1.0,10875.320312,2170.275146,-1154.488037,143.403,191.0,293.0,-78.0,0.04,0.96,0.0,false
May 21 2024 11:24:25:405 AM,62772.929688,-81572.828125,6161.600098,3.0,-26.0,2.0,10887.814453,2190.962158,-1127.006104,109.065002,207.0,275.0,-343.0,0.04,0.96,0.0,false
May 21 2024 11:24:25:505 AM,62993.078125,-81683.257812,6171.259766,2.0,-25.0,2.0,10897.482422,2214.128174,-1093.13501,90.501007,232.0,339.0,-186.0,0.04,0.96,0.0,false
May 21 2024 11:24:25:605 AM,63216.886719,-81789.898438,6180.529785,3.0,-24.0,1.0,10906.75293,2236.408203,-1056.520996,89.142006,223.0,366.0,-14.0,0.04,0.96,0.0,false
May 21 2024 11:24:25:705 AM,63441.039062,-81892.117188,6189.629883,2.0,-23.0,1.0,10915.84668,2251.061035,-1013.60907,89.487007,147.0,429.0,3.0,0.04,0.96,0.0,false
May 21 2024 11:24:25:805 AM,63666.1875,-81990.71875,6197.27002,2.0,-21.0,1.0,10923.488281,2262.560059,-968.002075,69.643005,115.0,456.0,-198.0,0.04,0.96,0.0,false
May 21 2024 11:24:25:905 AM,63893.128906,-82083.804688,6203.72998,2.0,-20.0,1.0,10929.949219,2273.311035,-921.351074,60.689003,108.0,467.0,-90.0,0.04,0.96,0.0,false
May 21 2024 11:24:26:5 AM,64121.058594,-82172.226562,6209.469727,1.0,-19.0,0.0,10935.688477,2283.891113,-872.308044,55.746002,106.0,490.0,-49.0,0.04,0.96,0.0,false
May 21 2024 11:24:26:106 AM,64351.378906,-82257.054688,6214.959961,1.0,-18.0,0.0,10941.174805,2294.668213,-819.087036,54.166004,108.0,532.0,-16.0,0.03,0.96,0.0,false
May 21 2024 11:24:26:206 AM,64581.917969,-82336.328125,6221.060059,1.0,-16.0,1.0,10947.28125,2310.439209,-768.434021,60.116001,158.0,507.0,59.0,0.03,0.96,0.0,false
May 21 2024 11:24:26:309 AM,64821.070312,-82411.9375,6227.290039,1.0,-15.0,0.0,10953.508789,2328.62915,-718.84906,59.815002,182.0,496.0,-3.0,0.03,0.96,0.0,false
May 21 2024 11:24:26:409 AM,65055.257812,-82481.335938,6232.569824,1.0,-14.0,0.0,10958.78125,2346.329102,-671.177002,52.378002,177.0,477.0,-74.0,0.03,0.96,0.0,false
May 21 2024 11:24:26:509 AM,65290.867188,-82546.046875,6237.909668,1.0,-13.0,1.0,10964.129883,2363.321045,-624.83905,50.228001,170.0,463.0,-22.0,0.03,0.96,0.0,false
May 21 2024 11:24:26:609 AM,65528.1875,-82605.101562,6242.929688,1.0,-12.0,0.0,10969.148438,2379.848145,-579.856018,48.518002,165.0,450.0,-17.0,0.03,0.95,0.0,false
May 21 2024 11:24:26:709 AM,65767.421875,-82660.398438,6248.25,1.0,-11.0,0.0,10974.469727,2395.449219,-531.404053,62.701004,156.0,485.0,142.0,0.03,0.95,0.0,false
May 21 2024 11:24:26:809 AM,66007.492188,-82710.179688,6253.659668,1.0,-10.0,0.0,10979.873047,2409.928223,-489.451019,49.448002,145.0,420.0,-133.0,0.03,0.96,0.0,false
May 21 2024 11:24:26:909 AM,66249.539062,-82756.007812,6258.319824,1.0,-9.0,-1.0,10984.533203,2423.792236,-445.968018,41.275002,139.0,435.0,-82.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:9 AM,66493.171875,-82797.710938,6263.909668,2.0,-7.0,-1.0,10990.123047,2436.38208,-395.927032,62.858002,126.0,500.0,216.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:102 AM,66720.015625,-82831.828125,6270.52002,2.0,-6.0,-1.0,10996.737305,2446.63916,-354.334015,71.024002,103.0,416.0,82.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:202 AM,66965.367188,-82864.0,6277.919922,2.0,-5.0,-1.0,11004.139648,2457.15918,-307.89801,70.699005,105.0,464.0,-3.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:302 AM,67211.976562,-82892.0,6286.379883,2.0,-4.0,-1.0,11012.599609,2465.365234,-259.928009,88.360001,82.0,480.0,177.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:402 AM,67459.375,-82914.6875,6296.189941,2.0,-3.0,-1.0,11022.410156,2472.013184,-212.861008,104.920006,66.0,471.0,166.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:502 AM,67707.03125,-82933.4375,6306.969727,3.0,-2.0,-1.0,11033.188477,2477.836182,-167.065002,111.252007,58.0,458.0,63.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:602 AM,67955.117188,-82946.265625,6317.449707,3.0,-1.0,-2.0,11043.664062,2483.844238,-126.064003,97.124008,60.0,410.0,-141.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:702 AM,68202.390625,-82955.28125,6325.959961,2.0,0.0,-3.0,11052.171875,2490.77417,-92.487007,65.243004,69.0,336.0,-319.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:802 AM,68449.9375,-82961.226562,6329.319824,0.0,1.0,-4.0,11055.537109,2498.227051,-60.546001,17.969002,75.0,319.0,-473.0,0.03,0.95,0.0,false
May 21 2024 11:24:27:902 AM,68699.601562,-82965.4375,6328.659668,0.0,2.0,-4.0,11056.197266,2505.305176,-21.974001,-19.325001,71.0,386.0,-373.0,0.03,0.95,0.0,false
May 21 2024 11:24:28:2 AM,68949.992188,-82965.109375,6326.209961,0.0,3.0,-4.0,11058.651367,2512.346191,24.091002,-30.605001,70.0,461.0,-113.0,0.03,0.95,0.0,false
May 21 2024 11:24:28:102 AM,69200.976562,-82960.460938,6322.369629,-1.0,4.0,-3.0,11062.490234,2519.445068,69.055,-44.346001,71.0,450.0,-137.0,0.03,0.95,0.0,false
May 21 2024 11:24:28:202 AM,69453.179688,-82950.835938,6317.529785,-1.0,4.0,-4.0,11067.326172,2526.437012,113.035004,-50.001003,70.0,440.0,-57.0,0.03,0.95,0.0,false
May 21 2024 11:24:28:302 AM,69706.695312,-82936.9375,6312.569824,-1.0,5.0,-4.0,11072.289062,2532.718018,157.741013,-47.543003,63.0,447.0,25.0,0.03,0.96,0.0,false
May 21 2024 11:24:28:402 AM,69960.460938,-82919.179688,6308.149902,0.0,6.0,-3.0,11076.708008,2538.032227,203.058014,-40.373001,53.0,453.0,72.0,0.03,0.96,0.0,false
May 21 2024 11:24:28:502 AM,70213.804688,-82897.820312,6303.77002,-1.0,7.0,-2.0,11081.094727,2543.236084,245.127014,-51.572002,52.0,421.0,-112.0,0.03,0.95,0.0,false
May 21 2024 11:24:28:602 AM,70467.617188,-82872.429688,6297.009766,-2.0,8.0,-2.0,11087.853516,2548.51001,284.014008,-76.229004,53.0,389.0,-247.0,0.03,0.96,0.0,false
May 21 2024 11:24:28:702 AM,70722.109375,-82843.367188,6287.709961,-2.0,8.0,-1.0,11097.152344,2553.970215,323.364014,-103.106003,55.0,393.0,-269.0,0.03,0.96,0.0,false
May 21 2024 11:24:28:802 AM,70977.320312,-82809.71875,6276.139648,-2.0,9.0,0.0,11108.72168,2560.039062,362.673004,-122.778008,61.0,393.0,-197.0,0.03,0.96,0.0,false
May 21 2024 11:24:28:902 AM,71234.21875,-82771.335938,6263.759766,-2.0,10.0,0.0,11121.104492,2565.53418,405.956024,-119.978004,55.0,433.0,28.0,0.03,0.96,0.0,false
May 21 2024 11:24:29:2 AM,71491.140625,-82728.296875,6252.089844,-2.0,11.0,0.0,11132.770508,2570.589111,448.506012,-115.223007,51.0,426.0,48.0,0.03,0.96,0.0,false
May 21 2024 11:24:29:102 AM,71748.367188,-82681.25,6240.540039,-2.0,12.0,0.0,11144.317383,2574.76709,490.859009,-116.277008,42.0,424.0,-11.0,0.03,0.96,0.0,false
May 21 2024 11:24:29:202 AM,72005.992188,-82630.265625,6228.939941,-2.0,13.0,1.0,11155.922852,2578.13916,533.90802,-117.256004,34.0,430.0,-10.0,0.03,0.96,0.0,false
May 21 2024 11:24:29:303 AM,72265.28125,-82574.515625,6216.899902,-2.0,14.0,1.0,11167.959961,2580.976074,576.263,-122.045006,28.0,424.0,-48.0,0.03,0.96,0.0,false
May 21 2024 11:24:29:403 AM,72523.398438,-82514.726562,6204.639648,-2.0,15.0,1.0,11180.217773,2583.242188,618.675049,-123.400009,23.0,424.0,-14.0,0.03,0.96,0.0,false
May 21 2024 11:24:29:503 AM,72781.671875,-82450.039062,6192.009766,-2.0,16.0,1.0,11192.854492,2585.168213,659.661011,-127.821007,19.0,410.0,-44.0,0.03,0.96,0.0,false
May 21 2024 11:24:29:602 AM,73040.539062,-82380.890625,6179.639648,-2.0,17.0,0.0,11205.224609,2585.845215,702.83606,-118.975006,7.0,432.0,88.0,0.02,0.96,0.0,false
May 21 2024 11:24:29:703 AM,73299.226562,-82308.789062,6169.02002,-2.0,17.0,1.0,11215.842773,2584.266113,749.397034,-102.962006,-16.0,466.0,160.0,0.02,0.96,0.0,false
May 21 2024 11:24:29:802 AM,73557.820312,-82231.90625,6158.600098,-2.0,18.0,1.0,11226.258789,2582.554199,792.456055,-101.788002,-17.0,431.0,12.0,0.02,0.96,0.0,false
May 21 2024 11:24:29:903 AM,73816.078125,-82150.046875,6148.819824,-2.0,19.0,1.0,11236.042969,2580.337158,834.107056,-100.289001,-22.0,417.0,15.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:3 AM,74073.890625,-82064.9375,6138.689941,-2.0,20.0,1.0,11246.172852,2578.080078,873.446045,-107.704002,-23.0,393.0,-74.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:103 AM,74331.992188,-81976.554688,6127.639648,-2.0,21.0,2.0,11257.219727,2574.049072,916.375061,-114.995003,-40.0,429.0,-73.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:203 AM,74588.492188,-81884.210938,6114.719727,-3.0,21.0,3.0,11270.143555,2572.801025,951.548035,-143.027008,-12.0,352.0,-280.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:304 AM,74850.671875,-81785.046875,6099.389648,-3.0,22.0,3.0,11285.467773,2571.435059,989.323059,-151.568008,-14.0,378.0,-85.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:405 AM,75107.890625,-81683.609375,6084.899902,-2.0,23.0,3.0,11299.963867,2568.951172,1029.574097,-138.303009,-25.0,403.0,133.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:509 AM,75376.515625,-81573.367188,6071.239746,-2.0,24.0,3.0,11313.617188,2565.019043,1072.468994,-118.303009,-39.0,429.0,200.0,0.02,0.95,0.0,false
May 21 2024 11:24:30:609 AM,75632.960938,-81463.671875,6060.449707,-2.0,24.0,3.0,11324.414062,2559.759033,1113.508057,-102.073006,-53.0,410.0,162.0,0.02,0.95,0.0,false
May 21 2024 11:24:30:709 AM,75888.554688,-81349.898438,6050.189941,-2.0,25.0,3.0,11334.667969,2554.485107,1151.464111,-103.427002,-53.0,380.0,-14.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:809 AM,76143.585938,-81232.359375,6039.629883,-2.0,26.0,3.0,11345.229492,2548.578125,1189.513062,-107.385002,-59.0,380.0,-40.0,0.02,0.96,0.0,false
May 21 2024 11:24:30:909 AM,76397.992188,-81111.039062,6028.629883,-2.0,27.0,2.0,11356.229492,2542.091064,1227.837036,-111.887009,-65.0,383.0,-45.0,0.02,0.96,0.0,false
May 21 2024 11:24:31:9 AM,76651.679688,-80985.90625,6017.179688,-2.0,28.0,2.0,11367.678711,2535.105225,1266.350098,-116.323006,-70.0,385.0,-44.0,0.02,0.96,0.0,false
May 21 2024 11:24:31:109 AM,76904.671875,-80856.960938,6005.310059,-2.0,28.0,2.0,11379.552734,2527.601074,1304.940063,-120.465004,-75.0,386.0,-41.0,0.02,0.96,0.0,false
May 21 2024 11:24:31:209 AM,77156.851562,-80724.179688,5993.029785,-2.0,29.0,2.0,11391.828125,2519.549072,1343.52002,-124.449005,-81.0,386.0,-40.0,0.02,0.96,0.0,false
May 21 2024 11:24:31:309 AM,77408.210938,-80587.554688,5980.369629,-2.0,30.0,2.0,11404.493164,2510.959229,1382.094116,-128.255005,-86.0,386.0,-38.0,0.02,0.96,0.0,false
May 21 2024 11:24:31:409 AM,77658.671875,-80447.507812,5967.119629,-2.0,31.0,2.0,11417.740234,2501.785156,1420.64502,-135.449005,-92.0,386.0,-72.0,0.02,0.98,0.0,false
May 21 2024 11:24:31:509 AM,77909.03125,-80303.53125,5952.799805,-3.0,31.0,3.0,11432.05957,2493.237061,1458.160034,-147.083008,-85.0,375.0,-116.0,0.01,0.99,0.0,false
May 21 2024 11:24:31:602 AM,78139.875,-80166.585938,5938.819824,-3.0,32.0,2.0,11446.041992,2489.297119,1487.76001,-150.960007,-39.0,296.0,-39.0,-0.01,1.0,0.0,false
May 21 2024 11:24:31:702 AM,78389.078125,-80016.210938,5923.949707,-2.0,32.0,2.0,11460.905273,2489.961182,1512.584106,-145.738007,7.0,248.0,52.0,-0.02,1.0,0.0,false
May 21 2024 11:24:31:802 AM,78638.828125,-79864.5,5909.649902,-2.0,32.0,3.0,11475.211914,2495.342041,1529.83606,-142.343002,54.0,173.0,34.0,-0.02,1.0,0.0,false
May 21 2024 11:24:31:902 AM,78889.546875,-79711.9375,5895.52002,-2.0,31.0,4.0,11489.338867,2506.803223,1536.628052,-141.758011,115.0,68.0,6.0,-0.02,1.0,0.0,false
May 21 2024 11:24:32:2 AM,79141.710938,-79559.351562,5881.439941,-2.0,30.0,4.0,11503.420898,2522.984131,1534.773071,-141.513,162.0,-19.0,2.0,-0.01,1.0,0.0,false
May 21 2024 11:24:32:102 AM,79395.625,-79407.257812,5867.389648,-2.0,30.0,5.0,11517.475586,2542.225098,1526.933105,-141.295013,192.0,-78.0,2.0,-0.02,1.0,0.0,false
May 21 2024 11:24:32:202 AM,79651.554688,-79256.234375,5853.409668,-2.0,29.0,6.0,11531.455078,2564.26416,1513.177124,-140.353012,220.0,-138.0,9.0,-0.03,1.0,0.0,false
May 21 2024 11:24:32:302 AM,79909.765625,-79106.804688,5839.549805,-2.0,28.0,6.0,11545.314453,2588.166016,1495.107056,-138.911011,239.0,-181.0,14.0,-0.03,1.0,0.0,false
May 21 2024 11:24:32:402 AM,80170.375,-78959.304688,5825.850098,-2.0,28.0,7.0,11559.010742,2613.344238,1473.618042,-137.113007,252.0,-215.0,18.0,-0.02,1.0,0.0,false
May 21 2024 11:24:32:502 AM,80434.851562,-78813.265625,5812.600098,-2.0,27.0,7.0,11572.261719,2638.709229,1451.095093,-124.751007,254.0,-225.0,124.0,-0.01,1.0,0.0,false
May 21 2024 11:24:32:602 AM,80700.226562,-78668.078125,5802.5,-1.0,26.0,7.0,11582.357422,2662.184082,1429.996094,-83.790001,235.0,-211.0,410.0,0.0,0.99,0.0,false
May 21 2024 11:24:32:702 AM,80967.921875,-78526.554688,5794.819824,-1.0,26.0,7.0,11590.039062,2682.195068,1412.686035,-81.072006,200.0,-173.0,27.0,0.0,0.99,0.0,false
May 21 2024 11:24:32:802 AM,81237.070312,-78386.578125,5787.149902,-1.0,26.0,7.0,11597.709961,2701.393066,1396.488037,-77.759003,192.0,-162.0,33.0,0.0,0.99,0.0,false
May 21 2024 11:24:32:902 AM,81508.304688,-78247.109375,5778.929688,-1.0,26.0,7.0,11605.932617,2719.985107,1382.581055,-81.137001,186.0,-139.0,-34.0,0.01,0.99,0.0,false
May 21 2024 11:24:33:2 AM,81781.53125,-78108.789062,5772.399902,-1.0,26.0,7.0,11612.458008,2733.839111,1378.532104,-55.541004,139.0,-40.0,256.0,0.01,0.99,0.0,false
May 21 2024 11:24:33:102 AM,82055.617188,-77970.921875,5767.049805,-1.0,26.0,7.0,11617.81543,2743.397217,1382.128052,-57.265003,96.0,36.0,-17.0,0.01,0.99,0.0,false
May 21 2024 11:24:33:204 AM,82333.375,-77829.789062,5761.100098,-1.0,27.0,6.0,11623.761719,2751.708252,1388.254028,-60.569004,83.0,61.0,-33.0,0.01,0.99,0.0,false
May 21 2024 11:24:33:307 AM,82618.546875,-77684.429688,5755.719727,0.0,27.0,6.0,11629.137695,2755.739014,1402.381104,-44.292004,40.0,141.0,163.0,0.01,0.98,0.0,false
May 21 2024 11:24:33:407 AM,82894.304688,-77542.929688,5751.119629,0.0,28.0,6.0,11633.738281,2756.249023,1421.791016,-43.877003,5.0,194.0,4.0,0.01,0.98,0.0,false
May 21 2024 11:24:33:507 AM,83170.625,-77398.078125,5746.97998,0.0,28.0,5.0,11637.883789,2757.003174,1439.680054,-36.867001,8.0,179.0,70.0,0.0,0.98,0.0,false
May 21 2024 11:24:33:607 AM,83446.039062,-77253.117188,5742.659668,0.0,28.0,5.0,11642.197266,2758.214111,1456.568115,-44.814003,12.0,169.0,-79.0,-0.01,0.98,0.0,false
May 21 2024 11:24:33:707 AM,83723.109375,-77106.804688,5739.080078,0.0,28.0,6.0,11645.776367,2757.223145,1476.209106,-26.658001,-10.0,196.0,182.0,-0.01,0.98,0.0,false
May 21 2024 11:24:33:807 AM,83999.53125,-76958.695312,5737.669922,0.0,28.0,6.0,11647.188477,2760.062012,1487.504028,-7.286,28.0,113.0,194.0,-0.01,0.98,0.0,false
May 21 2024 11:24:33:908 AM,84276.226562,-76809.859375,5737.609863,1.0,28.0,6.0,11647.249023,2766.39209,1490.944092,0.799,63.0,34.0,81.0,-0.02,0.98,0.0,false
May 21 2024 11:24:34:13 AM,84566.296875,-76654.179688,5737.169922,0.0,27.0,6.0,11647.691406,2778.278076,1484.475098,-9.597,119.0,-65.0,-104.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:110 AM,84836.796875,-76510.765625,5736.0,0.0,27.0,6.0,11648.859375,2792.482178,1471.285034,-8.529,142.0,-132.0,11.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:210 AM,85118.789062,-76366.195312,5736.22998,1.0,26.0,7.0,11649.086914,2805.864014,1457.680054,9.167001,134.0,-136.0,177.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:301 AM,85381.726562,-76234.898438,5747.47998,4.0,25.0,11.0,11660.336914,2806.692139,1452.466064,100.830002,8.0,-52.0,917.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:401 AM,85662.117188,-76089.546875,5765.810059,4.0,25.0,11.0,11678.668945,2791.621094,1451.900024,171.285004,-151.0,-6.0,705.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:501 AM,85934.71875,-75940.65625,5772.929688,1.0,24.0,6.0,11685.790039,2803.532227,1427.083008,9.841001,119.0,-248.0,-1614.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:602 AM,86213.648438,-75798.75,5765.949707,-1.0,23.0,5.0,11692.767578,2825.486084,1392.110107,-102.524002,220.0,-350.0,-1124.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:702 AM,86497.195312,-75663.007812,5754.109863,-1.0,22.0,5.0,11704.605469,2854.314209,1348.05603,-129.864014,288.0,-441.0,-273.0,-0.03,0.98,0.0,false
May 21 2024 11:24:34:802 AM,86782.375,-75531.039062,5738.939941,-2.0,21.0,5.0,11719.782227,2886.322021,1295.477051,-170.674011,320.0,-526.0,-408.0,-0.03,0.97,0.0,false
May 21 2024 11:24:34:902 AM,87071.976562,-75404.96875,5720.22998,-3.0,20.0,5.0,11738.492188,2915.881104,1245.986084,-196.343002,296.0,-495.0,-257.0,-0.03,0.97,0.0,false
May 21 2024 11:24:35:2 AM,87369.351562,-75286.109375,5704.299805,-1.0,19.0,8.0,11754.421875,2938.694092,1207.301025,-131.226013,228.0,-387.0,651.0,-0.03,0.97,0.0,false
May 21 2024 11:24:35:102 AM,87669.46875,-75164.585938,5708.399902,3.0,18.0,8.0,11758.525391,2941.718262,1184.602051,82.959007,30.0,-227.0,2142.0,-0.03,0.97,0.0,false
May 21 2024 11:24:35:202 AM,87960.445312,-75046.75,5722.549805,2.0,17.0,7.0,11772.676758,2940.160156,1162.404053,95.201004,-16.0,-222.0,122.0,-0.03,0.97,0.0,false
May 21 2024 11:24:35:304 AM,88257.148438,-74926.65625,5721.919922,-1.0,17.0,4.0,11773.30957,2948.819092,1140.748047,-82.060005,87.0,-217.0,-1773.0,-0.03,0.97,0.0,false
May 21 2024 11:24:35:404 AM,88551.046875,-74814.507812,5709.0,-2.0,16.0,4.0,11786.234375,2964.410156,1108.726074,-154.123001,156.0,-320.0,-721.0,-0.03,0.97,0.0,false
May 21 2024 11:24:35:504 AM,88851.015625,-74708.6875,5694.409668,-1.0,15.0,6.0,11800.817383,2989.633057,1048.744995,-140.877014,252.0,-600.0,132.0,-0.03,0.97,0.0,false
May 21 2024 11:24:35:606 AM,89152.828125,-74606.820312,5680.819824,-2.0,14.0,6.0,11814.413086,3010.54126,997.792053,-140.712006,209.0,-510.0,2.0,-0.02,0.97,0.0,false
May 21 2024 11:24:35:706 AM,89458.804688,-74509.609375,5666.659668,-2.0,13.0,6.0,11828.56543,3033.276123,940.006042,-136.011002,227.0,-578.0,47.0,-0.02,0.97,0.0,false
May 21 2024 11:24:35:806 AM,89760.445312,-74416.507812,5651.429688,-3.0,12.0,5.0,11843.802734,3050.01123,894.048035,-178.298004,167.0,-460.0,-423.0,-0.02,0.97,0.0,false
May 21 2024 11:24:35:907 AM,90060.351562,-74323.320312,5626.669922,-6.0,12.0,1.0,11868.55957,3051.263184,873.347046,-306.472015,13.0,-207.0,-1282.0,-0.02,0.97,0.0,false
May 21 2024 11:24:36:3 AM,90348.421875,-74236.828125,5586.449707,-9.0,13.0,-1.0,11908.777344,3036.064209,866.297058,-499.998016,-152.0,-70.0,-1935.0,-0.02,0.97,0.0,false
May 21 2024 11:24:36:110 AM,90667.734375,-74150.898438,5525.939941,-12.0,13.0,2.0,11969.292969,3022.447266,861.680054,-646.745056,-136.0,-46.0,-1467.0,-0.02,0.97,0.0,false
May 21 2024 11:24:36:201 AM,90946.890625,-74082.507812,5463.0,-13.0,14.0,9.0,12032.227539,3018.245117,860.541016,-736.009033,-42.0,-11.0,-893.0,-0.02,0.97,0.0,false
May 21 2024 11:24:36:301 AM,91250.117188,-74008.070312,5386.790039,-14.0,14.0,16.0,12108.44043,3013.678223,859.288025,-832.847046,-46.0,-13.0,-968.0,-0.01,0.97,0.0,false
May 21 2024 11:24:36:401 AM,91553.476562,-73932.0,5302.339844,-15.0,15.0,23.0,12192.887695,3012.037109,865.551025,-895.073059,-16.0,63.0,-622.0,-0.01,0.96,0.0,false
May 21 2024 11:24:36:501 AM,91870.929688,-73814.445312,5224.489746,-1.0,18.0,9.0,12270.738281,3025.651123,911.415039,-598.14502,136.0,459.0,2969.0,-0.01,0.96,0.0,false
May 21 2024 11:24:36:601 AM,92183.367188,-73706.039062,5258.459961,10.0,20.0,9.0,12304.713867,2921.766113,1058.565063,481.671021,-1039.0,1472.0,10798.0,-0.01,0.96,0.0,false
May 21 2024 11:24:36:702 AM,92481.585938,-73600.21875,5334.639648,18.0,21.0,15.0,12380.893555,2806.13208,1107.149048,801.63501,-1156.0,486.0,3200.0,-0.01,0.96,0.0,false
May 21 2024 11:24:36:802 AM,92753.929688,-73484.109375,5425.799805,17.0,21.0,13.0,12472.045898,2745.566162,1124.249023,890.102051,-606.0,171.0,885.0,-0.01,0.96,0.0,false
May 21 2024 11:24:36:901 AM,93025.914062,-73368.96875,5508.850098,16.0,21.0,10.0,12555.104492,2758.390137,1109.085083,795.995056,128.0,-152.0,-941.0,-0.01,0.96,0.0,false
May 21 2024 11:24:37:1 AM,93293.054688,-73259.25,5574.929688,10.0,20.0,8.0,12621.180664,2768.543213,1095.915039,606.733032,102.0,-132.0,-1893.0,-0.01,0.96,0.0,false
May 21 2024 11:24:37:102 AM,93570.15625,-73150.789062,5621.299805,8.0,21.0,8.0,12667.549805,2770.890137,1090.184082,412.140015,23.0,-57.0,-1946.0,-0.01,0.96,0.0,false
May 21 2024 11:24:37:407 AM,94052.546875,-72966.445312,5677.129883,5.0,21.0,12.0,12723.375977,2763.759033,1087.404053,239.768005,-71.0,-28.0,-1724.0,-0.01,0.96,0.0,false
May 21 2024 11:24:37:407 AM,94052.546875,-72966.445312,5677.129883,5.0,21.0,12.0,12723.375977,2763.759033,1087.404053,239.768005,0.0,0.0,0.0,-0.01,0.96,0.0,false
May 21 2024 11:24:37:407 AM,94052.546875,-72966.445312,5677.129883,5.0,21.0,12.0,12723.375977,2763.759033,1087.404053,239.768005,0.0,0.0,0.0,-0.01,0.96,0.0,false
May 21 2024 11:24:37:506 AM,94332.335938,-72859.539062,5696.179688,4.0,22.0,14.0,12742.427734,2759.638184,1085.780029,139.794006,-41.0,-16.0,-1000.0,-0.01,0.96,0.0,false
May 21 2024 11:24:37:606 AM,94607.085938,-72754.570312,5705.169922,2.0,22.0,16.0,12751.421875,2755.597168,1084.18103,41.627003,-40.0,-16.0,-982.0,-0.01,0.96,0.0,false
